title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
泡舒洗潔精補充包-檸檬800g;日用生活;59,0;泡舒;規格：800g克x1x1Pack包;泡舒檸檬抗菌精油洗潔精補充包;65,0;1;800,0;60,0;1187;9.23%;0;11050020001;unique_master_match;1;1;g;1;pack;59,0;65,0;9,230769230769232;weight;month;9,23;0,0;37,0;30,0;28,0;10,42;12,0;496,3333333
白蘭新動力配方洗碗精補充包-活力鮮柚800g;日用生活;88,0;白蘭;規格：800g克x1x1Pack包;白蘭新動力配方洗碗精鮮柚補充;0,0;1;800,0;36,0;1189;0.00%;1;11050022001;unique_master_match;1;1;g;1;pack;88,0;0,0;0,0;weight;month;0,0;1,0;40,0;26,0;30,0;9,9;12,0;70,0
泡舒洗潔精-綠茶2.8L;日用生活;185,0;泡舒;規格：2800g克x1x1Bottle瓶;泡舒洗潔精-綠茶;209,0;1;2800,0;60,0;1190;11.48%;0;11050025001;unique_master_match;1;1;g;1;bottle;185,0;209,0;11,483253588516746;weight;month;11,48;0,0;41,0;22,0;26,0;13,48;12,0;542,0
家樂福洗碗精-蘋果香2.8L;日用生活;129,0;家樂福;規格：2800g克x1x1Bottle瓶;家福洗碗精-蘋果香;0,0;1;2800,0;36,0;1192;0.00%;1;11050029001;unique_master_match;1;1;g;1;bottle;129,0;0,0;0,0;weight;month;0,0;1,0;42,0;24,0;25,0;13,688;12,0;503,0
毛寶小蘇打洗碗精-無香精1000g;日用生活;65,0;毛寶;規格：1000g克x1x1Bottle瓶;毛寶小蘇打洗碗精按壓瓶無香精;67,0;1;1000,0;36,0;1195;2.99%;1;11050031001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;bottle;65,0;67,0;2,9850746268656714;weight;month;2,99;1,0;33,0;30,0;28,0;13,56;12,0;199,0
泡舒抗菌洗潔精--檸檬2.8L;日用生活;184,0;泡舒;規格：2800g克x1x1Bottle瓶;泡舒抗菌洗潔精檸檬抗菌精油;209,0;1;2800,0;60,0;1196;11.96%;0;11050032001;unique_master_match;1;1;g;1;bottle;184,0;209,0;11,961722488038278;weight;month;11,96;0,0;41,0;23,0;26,0;13,25;12,0;121,0
家樂福洗碗精-蘋果香2.8L;日用生活;129,0;家樂福;規格：2800g克x1x1Bottle瓶;家福洗碗精-蘋果香 2.8L;0,0;1;2800,0;36,0;1197;0.00%;1;11050033001;unique_master_match;1;1;g;1;bottle;129,0;0,0;0,0;weight;month;0,0;1,0;35,0;23,0;32,0;12,22;4,0;268,0
白熊軟性洗碗精4Kg;日用生活;138,0;白熊;規格：4Kg公斤x1x1Bottle瓶;白熊軟性洗碗精4Kg;152,0;1;4000,0;36,0;1198;9.21%;1;11050035001;unique_master_match;1;1;g;1;bottle;138,0;152,0;9,210526315789473;weight;month;9,21;1,0;41,0;28,0;33,0;16,9;4,0;776,3333333
妙管家E護洗潔精3200g;日用生活;109,0;妙管家;規格：3200g克x1x1Bottle瓶;妙管家E護洗潔精;149,0;1;3200,0;36,0;1200;26.85%;1;11050037001;unique_master_match;1;1;g;1;bottle;109,0;149,0;26,845637583892618;weight;month;26,85;1,0;38,0;23,0;32,0;13,97;4,0;47,0
藍寶洗碗精3000g;日用生活;125,0;LION 獅王;規格：3000g克x1x1Bottle瓶;藍寶洗碗精3000g;129,0;1;3000,0;36,0;1202;3.10%;1;11050039001;unique_master_match;1;1;g;1;bottle;125,0;129,0;3,10077519379845;weight;month;3,1;1,0;38,0;24,0;32,0;13,208;4,0;93,0
日星沙拉脫;日用生活;270,0;;規格：5Kg公斤x1x1Bucket桶;日星沙拉脫;279,0;1;5000,0;36,0;1269;3.23%;0;11050046001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;bucket;270,0;279,0;3,225806451612903;weight;month;3,23;0,0;43,0;25,0;34,0;22,5;4,0;191,3333333
白熊軟性洗碗精4Kg;日用生活;138,0;白熊;規格：4Kg公斤x1x1Bottle瓶;白熊PLUS洗碗精 白熊PLUS洗碗精;152,0;1;4000,0;36,0;1211;9.21%;0;11050052001;unique_master_match;1;1;g;1;bottle;138,0;152,0;9,210526315789473;weight;month;9,21;0,0;46,0;23,0;27,0;13,52;12,0;24,0
一滴淨蘆薈多酚食品用洗潔精-柑橘精油1000g;日用生活;179,0;楓康;規格：1000g克x1x1Bottle瓶;楓康一滴淨洗潔精橘子;0,0;1;1000,0;36,0;1212;0.00%;1;11050053001;unique_master_match;1;1;g;1;bottle;179,0;0,0;0,0;weight;month;0,0;1,0;40,0;28,0;24,0;13,5;12,0;86,0
妙管家植萃酵素洗潔精補充包;日用生活;36,0;妙管家;規格：1000g克x1x1PC瓶;妙管家植萃酵素洗潔精補充包;49,0;1;1000,0;36,0;1213;26.53%;0;11050055001;unique_master_match;1;1;g;1;pc;36,0;49,0;26,53061224489796;weight;month;26,53;0,0;39,0;29,0;27,0;12,8;12,0;35,0
白蘭新動力配方洗碗精補充包-檸檬800g;日用生活;88,0;白蘭;規格：800g克x1x1Pack包;白蘭新動力配方洗碗精檸檬補充;0,0;1;800,0;36,0;1216;0.00%;1;11050059001;unique_master_match;1;1;g;1;pack;88,0;0,0;0,0;weight;month;0,0;1,0;42,0;25,0;30,0;9,9;12,0;172,0
白蘭新動力配方洗碗精-活力鮮柚1kg;日用生活;79,0;白蘭;規格：1000g克x1x1Bottle瓶;白蘭新動力配方洗碗精鮮柚1kg;92,0;1;1000,0;36,0;1218;14.13%;1;11050061001;unique_master_match;1;1;g;1;bottle;79,0;92,0;14,130434782608695;weight;month;14,13;1,0;43,0;23,0;27,0;13,8;12,0;38,0
白蘭新動力配方洗碗精檸檬1kg;日用生活;79,0;白蘭;規格：1000g克x1x1Bottle瓶;白蘭新動力配方洗碗精檸檬1kg;92,0;1;1000,0;36,0;1219;14.13%;0;11050062001;unique_master_match;1;1;g;1;bottle;79,0;92,0;14,130434782608695;weight;month;14,13;0,0;43,0;23,0;26,0;13,65;12,0;59,0
茶樹莊園茶樹超濃縮洗碗精-茶樹速淨;日用生活;229,0;茶樹莊園;規格：1000g克x1x1PC瓶;茶樹莊園茶樹超濃縮洗碗精;0,0;1;1000,0;36,0;1222;0.00%;1;11050063001;ambiguous_master_match_resolved_with_order_history;3;1;g;1;pc;229,0;0,0;0,0;weight;month;0,0;1,0;47,0;24,0;29,0;13,85;12,0;536,0
白蘭新動力配方洗碗精-活力鮮柚-2.8kg;日用生活;169,0;白蘭;規格：2.8Kg公斤x1x1Bottle瓶;白蘭新動力配方洗碗精柚2.8kg;195,0;1;2800,0;36,0;1223;13.33%;1;11050064001;unique_master_match;1;1;g;1;bottle;169,0;195,0;13,333333333333334;weight;month;13,33;1,0;36,0;22,0;32,0;12,3;4,0;79,0
妙管家植萃酵素洗潔精-檸檬清新(壓+重)1000gx2;日用生活;105,0;妙管家;規格：1000g克x2x1Set組;妙管家植萃酵素洗潔精(壓+重) 植萃酵素洗潔精;109,0;1;1000,0;36,0;1227;3.67%;0;11050068001;unique_master_match;1;1;g;2;set;52,5;54,5;3,669724770642202;weight;month;3,67;0,0;40,0;23,0;25,0;13,2;6,0;12,0
白蘭新動力配方洗碗精-清新檸檬-2.8kg;日用生活;169,0;白蘭;規格：2.8Kg公斤x1x1Bottle瓶;白蘭新動力配方洗碗精檸2.8kg;195,0;1;2800,0;36,0;1232;13.33%;1;11050076001;unique_master_match;1;1;g;1;bottle;169,0;195,0;13,333333333333334;weight;month;13,33;1,0;37,0;23,0;32,0;11,9;4,0;169,0
家樂福超值洗潔精5000克;日用生活;125,0;家樂福;規格：5000g克x1x1Bottle瓶;家福超值洗潔精5000克;128,0;1;5000,0;36,0;1233;2.34%;0;11050077001;unique_master_match;1;1;g;1;bottle;125,0;128,0;2,34375;weight;month;2,34;0,0;39,0;27,0;32,0;21,4;4,0;1253,0
清淨海環保洗碗精;日用生活;89,0;清淨海;規格：1000g克x1x1Bottle瓶;清淨海環保洗碗精;139,0;1;1000,0;36,0;1238;35.97%;1;11050087001;unique_master_match;1;1;g;1;bottle;89,0;139,0;35,97122302158273;weight;month;35,97;1,0;34,0;27,0;20,0;7,37;12,0;290,0
家樂福超值洗潔精5000克;日用生活;125,0;家樂福;規格：5000g克x1x1Bottle瓶;超值洗潔精;128,0;1;5000,0;36,0;1245;2.34%;1;11050098001;unique_master_match;1;1;g;1;bottle;125,0;128,0;2,34375;weight;month;2,34;1,0;40,0;24,0;24,0;13,254;12,0;154,6666667
潔倍除菌生態洗衣粉4.5kg;日用生活;129,0;潔倍;規格：4500g克x1x1Bag包;潔倍茶籽粉;189,0;1;4500,0;36,0;1247;31.75%;1;11050101001;unique_master_match;1;1;g;1;bag;129,0;189,0;31,746031746031743;weight;month;31,75;1,0;37,0;26,0;19,0;6,61;12,0;61,0
一滴淨蘆薈多酚食品用洗潔精補充包-檸檬精油800g;日用生活;129,0;楓康;規格：800g克x1x1PACK包;楓康一滴淨洗碗精補充包檸檬;139,0;1;800,0;36,0;1248;7.19%;1;11050102001;unique_master_match;1;1;g;1;pack;129,0;139,0;7,194244604316546;weight;month;7,19;1,0;34,0;28,0;28,0;10,5;12,0;46,0
一滴淨蘆薈多酚食品用洗潔精補充包-柑橘精油800g;日用生活;129,0;楓康;規格：800g克x1x1PACK包;楓康一滴淨洗碗精補充包柑橘;139,0;1;800,0;36,0;1249;7.19%;0;11050103001;unique_master_match;1;1;g;1;pack;129,0;139,0;7,194244604316546;weight;month;7,19;0,0;34,0;27,0;28,0;10,504;12,0;68,0
妙管家植萃酵素洗潔精-檸檬清新3200g;日用生活;109,0;妙管家;規格：3200g克x1x1Bottle瓶;妙管家洗潔精 植萃酵素洗潔精;138,0;1;3200,0;36,0;1259;21.01%;1;11050129001;unique_master_match;1;1;g;1;bottle;109,0;138,0;21,014492753623188;weight;month;21,01;1,0;39,0;24,0;25,0;13,46;12,0;24,0
妙管家E護洗潔精3200g;日用生活;109,0;妙管家;規格：3200g克x1x1Bottle瓶;妙管家洗潔精 E護洗潔精;149,0;1;3200,0;36,0;1260;26.85%;1;11050129002;unique_master_match;1;1;g;1;bottle;109,0;149,0;26,845637583892618;weight;month;26,85;1,0;39,0;24,0;25,0;13,46;12,0;24,0
OP茶酚淨洗潔精-清雅茶香;日用生活;159,0;OP;規格：1000g克x1x1BOTTLE瓶;OP茶酚洗潔精 (零添加);279,0;1;1000,0;60,0;1261;43.01%;1;11050131001;unique_master_match;1;1;g;1;bottle;159,0;279,0;43,01075268817204;weight;month;43,01;1,0;40,0;26,0;29,0;14,0;12,0;64,0
加倍潔小蘇打去汙粉;日用生活;98,0;加倍潔;規格：1Kg公斤x1x1Bag包;加倍潔小蘇打去汙粉;0,0;1;1000,0;36,0;1272;0.00%;1;11051002001;unique_master_match;1;1;g;1;bag;98,0;0,0;0,0;weight;month;0,0;1,0;43,0;25,0;18,0;12,8;12,0;789,0
毛寶熱水瓶洗淨劑;日用生活;65,0;毛寶;規格：75g克x1x1Box盒;毛寶熱水瓶洗淨劑 熱水瓶洗淨劑;70,0;1;75,0;36,0;1273;7.14%;1;11051003001;unique_master_match;1;1;g;1;box;65,0;70,0;7,142857142857142;weight;month;7,14;1,0;25,0;18,0;15,0;1,392;12,0;24,0
藍寶洗衣槽去污劑;日用生活;89,0;LION 獅王;規格：300g克x3x1Pack包;藍寶洗衣槽去污劑;99,0;1;300,0;60,0;1274;10.10%;0;11051004001;unique_master_match;1;1;g;3;pack;29,666666666666668;33,0;10,101010101010099;weight;month;10,1;0,0;44,0;19,0;32,0;12,9;12,0;215,0
毛寶洗衣槽專用去污劑;日用生活;109,0;毛寶;規格：900g克x1x1Box盒;毛寶洗衣槽專用去污劑;0,0;1;900,0;60,0;1275;0.00%;1;11051006001;unique_master_match;1;1;g;1;box;109,0;0,0;0,0;weight;month;0,0;1,0;50,0;34,0;18,0;12,9;12,0;482,0
家樂福小蘇打粉;日用生活;58,0;家樂福;規格：1Kg公斤x1x1PACK包;家樂福小蘇打粉;62,0;1;1000,0;36,0;1276;6.45%;0;11051007001;unique_master_match;1;1;g;1;pack;58,0;62,0;6,451612903225806;weight;month;6,45;0,0;43,0;25,0;19,0;12,92;12,0;290,0
加倍潔香氛洗衣槽去汙劑;日用生活;129,0;加倍潔;規格：200g克x2x1PC盆;加倍潔洗衣槽專用去污劑;0,0;1;200,0;36,0;1277;0.00%;0;11051009001;unique_master_match;1;1;g;2;pc;64,5;0,0;0,0;weight;month;0,0;0,0;26,0;17,0;13,0;4,07;12,0;260,6666667
家樂福洗碗機專用清潔鹽1kg;日用生活;99,0;家樂福自有品牌;規格：1Kg公斤x1x1Box盒;家福洗碗機專用清潔鹽;0,0;1;1000,0;96,0;1280;0.00%;1;11051012001;unique_master_match;1;1;g;1;box;99,0;0,0;0,0;weight;month;0,0;1,0;30,0;24,0;17,0;12,61;12,0;308,0
妙管家洗衣槽專用清潔劑150gx4;日用生活;79,0;妙管家;規格：150g克x4x1Box盒;妙管家洗衣槽專用清潔劑;95,0;1;150,0;60,0;1281;16.84%;0;11051013001;unique_master_match;1;1;g;4;box;19,75;23,75;16,842105263157894;weight;month;16,84;0,0;48,0;26,0;19,0;8,77;12,0;442,0
茶樹莊園-茶樹洗衣槽去汙劑250g*3;日用生活;99,0;茶樹莊園;規格：750g克x1x1PC盒;茶樹莊園-茶樹洗衣槽去汙劑250g*3;0,0;1;750,0;36,0;1282;0.00%;1;11051016001;unique_master_match;1;1;g;1;pc;99,0;0,0;0,0;weight;month;0,0;1,0;43,0;34,0;18,0;10,9;12,0;19,0
妙管家中性浴廁清潔劑-玫瑰花香-750g;日用生活;39,0;妙管家;規格：750g克x1x1Bottle瓶;妙管家除垢劑750g;49,0;1;750,0;36,0;1284;20.41%;0;11051019001;unique_master_match;1;1;g;1;bottle;39,0;49,0;20,408163265306122;weight;month;20,41;0,0;42,0;25,0;25,0;10,702;12,0;47,0
橘子工坊食器妙用清潔粉-450g;日用生活;129,0;橘子工坊;規格：450g克x1x1Can罐;橘子工坊食器妙用清潔粉;0,0;1;450,0;36,0;1286;0.00%;1;11051023001;unique_master_match;1;1;g;1;can;129,0;0,0;0,0;weight;month;0,0;1,0;;;;;12,0;42,0
輕時代 小蘇打粉;日用生活;75,0;輕時代;規格：1200g克x1x1SET組;輕時代 小蘇打粉;105,0;1;1200,0;37,0;1289;28.57%;1;11051030001;unique_master_match;1;1;g;1;set;75,0;105,0;28,57142857142857;weight;month;28,57;1,0;41,0;37,0;26,0;12,744;12,0;2,0
加倍潔小蘇打去汙粉;日用生活;98,0;加倍潔;規格：1Kg公斤x1x1Bag包;加倍潔小蘇打粉 加倍潔小蘇打粉;0,0;1;1000,0;36,0;1291;0.00%;0;11051032001;unique_master_match;1;1;g;1;bag;98,0;0,0;0,0;weight;month;0,0;0,0;46,0;28,0;21,0;15,2;6,0;12,0
天工去汙粉-600g;日用生活;47,0;天工;規格：600g克x1x1CAN罐;天工去汙粉;0,0;1;600,0;36,0;1292;0.00%;0;11051037001;unique_master_match;1;1;g;1;can;47,0;0,0;0,0;weight;month;0,0;0,0;29,0;22,0;12,0;7,87;12,0;20,0
清淨海巧檸酸檸檬酸;日用生活;119,0;清淨海;規格：350g克x1x1BOX盒;清淨海巧檸酸檸檬酸 清淨海巧檸酸;0,0;1;350,0;36,0;1294;0.00%;1;11051039001;unique_master_match;1;1;g;1;box;119,0;0,0;0,0;weight;month;0,0;1,0;44,0;33,0;14,0;5,838;12,0;24,0
AH小蘇打粉13.5lb;日用生活;429,0;AH;規格：6120g克x1x1Bag包;AH小蘇打粉13.5lb;499,0;1;6120,0;36,0;1295;14.03%;0;11051044001;unique_master_match;1;1;g;1;bag;429,0;499,0;14,02805611222445;weight;month;14,03;0,0;40,0;29,0;32,0;24,9;4,0;602,0
毛寶電鍋專用清潔劑;日用生活;79,0;毛寶;規格：200g克x1x1Bottle瓶;毛寶電鍋專用清潔劑 毛寶電鍋清潔劑;99,0;1;200,0;36,0;1302;20.20%;0;11051999001;unique_master_match;1;1;g;1;bottle;79,0;99,0;20,2020202020202;weight;month;20,2;0,0;21,0;18,0;19,0;3,496;12,0;24,0
噴效水性噴霧殺蟲劑;日用生活;68,0;噴效;規格：600g克x1x1Bottle瓶;噴效水性噴霧殺蟲劑;85,0;1;600,0;36,0;1359;20.00%;0;11070001001;unique_master_match;1;1;g;1;bottle;68,0;85,0;20,0;weight;month;20,0;0,0;41,0;28,0;27,0;13,3;24,0;239,6666667
花仙子防蚊香膏-香茅薄荷;日用生活;69,0;花仙子;規格：200g克x1x1BOX箱;花仙子防蚊香膏-香茅薄荷;75,0;1;200,0;24,0;1381;8.00%;1;11070030001;unique_master_match;1;1;g;1;box;69,0;75,0;8,0;weight;month;8,0;1,0;34,0;26,0;13,0;3,03;12,0;49,0
噴效水性噴霧殺蟲劑;日用生活;68,0;噴效;規格：600g克x1x1Bottle瓶;噴效新水性噴霧殺蟲劑;85,0;1;600,0;36,0;1385;20.00%;0;11070034001;unique_master_match;1;1;g;1;bottle;68,0;85,0;20,0;weight;month;20,0;0,0;40,0;27,0;26,0;12,8;24,0;57,0
噴效水性噴霧殺蟲劑;日用生活;68,0;噴效;規格：600g克x1x1Bottle瓶;噴效通用水性噴霧殺蟲劑;85,0;1;600,0;36,0;1391;20.00%;1;11070045001;unique_master_match;1;1;g;1;bottle;68,0;85,0;20,0;weight;month;20,0;1,0;43,0;29,0;28,0;13,56;24,0;257,0
速必效果蠅誘聚餌寶;日用生活;169,0;速必效;規格：50g克x1x1Box盒;速必效果蠅誘聚餌寶;185,0;1;50,0;60,0;1392;8.65%;1;11070046001;unique_master_match;1;1;g;1;box;169,0;185,0;8,64864864864865;weight;month;8,65;1,0;36,0;28,0;22,0;3,0;24,0;88,0
威滅滅蟑隊_超強誘食 12入;日用生活;208,0;威滅;規格：1g克x12x1BOX盒;威滅滅蟑隊;279,0;1;1,0;36,0;1400;25.45%;1;11071001001;unique_master_match;1;1;g;12;box;17,333333333333332;23,25;25,448028673835132;weight;month;25,45;1,0;38,0;26,0;20,0;2,0;12,0;375,0
威滅滅蟑隊_超強誘食 12入;日用生活;208,0;威滅;規格：1g克x12x1BOX盒;威滅滅蟻隊;279,0;1;1,0;36,0;1402;25.45%;0;11071004001;unique_master_match;1;1;g;12;box;17,333333333333332;23,25;25,448028673835132;weight;month;25,45;0,0;26,0;24,0;20,0;1,074;12,0;205,0
威滅 5X強效滅蟑凝膠 8g;日用生活;149,0;威滅;規格：8g克x1x1PC個;威滅滅蟑凝膠劑8g 威滅滅蟑凝膠劑;199,0;1;8,0;24,0;1408;25.13%;0;11071012001;unique_master_match;1;1;g;1;pc;149,0;199,0;25,125628140703515;weight;month;25,13;0,0;20,0;20,0;14,0;1,0;12,0;24,0
鱷魚點點殺蟑(加量不加價);日用生活;119,0;鱷魚;規格：10g克x1x1Box盒;鱷魚點點殺蟑 鱷魚點點殺蟑;0,0;1;10,0;24,0;1409;0.00%;0;11071013001;unique_master_match;1;1;g;1;box;119,0;0,0;0,0;weight;month;0,0;0,0;28,0;22,0;25,0;1,654;24,0;48,0
威滅滅蟑隊_居家防護6入;日用生活;139,0;威滅;規格：4.5g克x6x1BOX盒;威滅滅蟑隊居家裝潢;187,0;1;4,5;36,0;1413;25.67%;0;11071018001;unique_master_match;1;1;g;6;box;23,166666666666668;31,166666666666668;25,66844919786096;weight;month;25,67;0,0;30,0;27,0;21,0;1,62;12,0;47,0
威滅滅蟑隊_超強誘食 12入;日用生活;208,0;威滅;規格：1g克x12x1BOX盒;威滅滅蟑隊12入;279,0;1;1,0;36,0;1424;25.45%;0;11071902001;unique_master_match;1;1;g;12;box;17,333333333333332;23,25;25,448028673835132;weight;month;25,45;0,0;43,0;28,0;15,0;1,42;12,0;123,0
易克捷除蟻餌膠;日用生活;229,0;;規格：10g克x1x1PC支;易克捷除蟑餌膠 易克捷除蟑餌膠;0,0;1;10,0;36,0;1426;0.00%;1;11071909001;unique_master_match;1;1;g;1;pc;229,0;0,0;0,0;weight;month;0,0;1,0;30,0;10,0;24,0;0,595;12,0;24,0
夜安寧廣效水蒸煙霧式殺蟲劑;日用生活;99,0;夜安寧;規格：20g克x1x1BOX盒;鱷魚水蒸式殺蹣滅蟑劑20g*3罐;0,0;1;20,0;36,0;1437;0.00%;0;11072005001;unique_master_match;1;1;g;1;box;99,0;0,0;0,0;weight;month;0,0;0,0;48,0;27,0;27,0;9,4;12,0;42,0
夜安寧廣效水蒸煙霧式殺蟲劑;日用生活;99,0;夜安寧;規格：20g克x1x1BOX盒;夜安寧廣效水蒸煙霧式殺蟲劑;0,0;1;20,0;36,0;1439;0.00%;1;11072008001;unique_master_match;1;1;g;1;box;99,0;0,0;0,0;weight;month;0,0;1,0;32,0;23,0;23,0;3,108;12,0;278,0
必安住水蒸式白蟻衣魚殺蹣滅蟑30g;日用生活;236,0;必安住;規格：30g克x1x1Box盒;必安住水蒸式白蟻衣魚殺蹣滅蟑 水蒸式白蟻衣魚;0,0;1;30,0;48,0;1451;0.00%;0;11072036001;unique_master_match;1;1;g;1;box;236,0;0,0;0,0;weight;month;0,0;0,0;42,0;34,0;10,0;3,35;12,0;24,0
速必效頑強全釋型煙霧寶;日用生活;150,0;速必效;規格：45g克x2x1Box盒;速必效頑強全釋型煙霧寶;176,0;1;45,0;60,0;1455;14.77%;0;11072902001;unique_master_match;1;1;g;2;box;75,0;88,0;14,772727272727273;weight;month;14,77;0,0;44,0;30,0;24,0;6,966;24,0;41,0
速必效清場水蒸寶;日用生活;169,0;速必效;規格：20g克x1x1PC盒;速必效清場水蒸寶 清場水蒸寶;199,0;1;20,0;60,0;1459;15.08%;1;11072906001;unique_master_match;1;1;g;1;pc;169,0;199,0;15,07537688442211;weight;month;15,08;1,0;44,0;36,0;29,0;8,1;24,0;48,0
威滅衣櫃除蟲片柑橘清香10入;日用生活;147,0;威滅;規格：.5g克x1x1Bag袋;威滅衣櫃除蟲片柑橘清香10入;155,0;1;5,0;24,0;1490;5.16%;1;11074005001;unique_master_match;1;1;g;1;bag;147,0;155,0;5,161290322580645;weight;month;5,16;1,0;45,0;17,0;23,0;0,904;12,0;61,0
威滅衣櫃除蟲片天然草本香2入;日用生活;147,0;威滅;規格：3g克x1x1Bag袋;威滅衣櫃除蟲片天然草本香2入;155,0;1;3,0;24,0;1492;5.16%;0;11074007001;unique_master_match;1;1;g;1;bag;147,0;155,0;5,161290322580645;weight;month;5,16;0,0;32,0;24,0;26,0;0,95;12,0;91,0
Farcent香水衣物香氛袋-小蒼蘭&英國梨;日用生活;55,0;Farcent 香水;規格：10g克x3x1Box盒;花仙子香氛袋;0,0;1;10,0;36,0;1500;0.00%;1;11074015002;ambiguous_master_match_resolved_with_order_history;2;2;g;3;box;18,333333333333332;0,0;0,0;weight;month;0,0;1,0;36,0;21,0;25,0;1,57;24,0;313,0
威滅衣櫃除蟲片spa舒緩香氛10入;日用生活;147,0;威滅;規格：.5g克x1x1Bag袋;威滅衣櫃除蟲片spa舒緩香氛10入;179,0;1;5,0;24,0;1502;17.88%;0;11074018001;unique_master_match;1;1;g;1;bag;147,0;179,0;17,877094972067038;weight;month;17,88;0,0;45,0;17,0;23,0;0,9;12,0;48,0
威滅衣櫃除蟲片spa舒緩香氛2入;日用生活;147,0;威滅;規格：3g克x1x1Bag袋;威滅衣櫃除蟲片spa舒緩香氛2入;179,0;1;3,0;24,0;1504;17.88%;0;11074020001;unique_master_match;1;1;g;1;bag;147,0;179,0;17,877094972067038;weight;month;17,88;0,0;31,0;23,0;26,0;0,95;12,0;27,0
Farcent香水衣物香氛袋-小蒼蘭&英國梨;日用生活;55,0;Farcent 香水;規格：10g克x3x1Box盒;Farcent香水衣物香氛袋;0,0;1;10,0;36,0;1531;0.00%;0;11074059001;ambiguous_master_match_resolved_with_order_history;2;1;g;3;box;18,333333333333332;0,0;0,0;weight;month;0,0;0,0;34,0;20,0;24,0;1,71;24,0;35,0
天堂鼠;日用生活;55,0;;規格：200g克x1x1Box盒;天堂鼠 天堂鼠;0,0;1;200,0;24,0;1543;0.00%;0;11075006001;unique_master_match;1;1;g;1;box;55,0;0,0;0,0;weight;month;0,0;0,0;48,0;23,0;19,0;5,93;24,0;48,0
妙管家活氧洗衣粉4.5Kg;日用生活;119,0;妙管家;規格：4.5Kg公斤x1x1Pack包;妙管家活氧洗衣粉4.5Kg;149,0;1;4500,0;36,0;1573;20.13%;1;11100001001;unique_master_match;1;1;g;1;pack;119,0;149,0;20,13422818791946;weight;month;20,13;1,0;37,0;30,0;32,0;18,75;4,0;625,0
白蘭含熊寶貝馨香精華洗衣粉(花漾清新)4.25kg;日用生活;185,0;白蘭;規格：4.25Kg公斤x1x1Bag袋;白蘭含熊寶貝馨香精華粉花漾;219,0;1;4250,0;36,0;1574;15.53%;1;11100003001;unique_master_match;1;1;g;1;bag;185,0;219,0;15,52511415525114;weight;month;15,53;1,0;37,0;30,0;28,0;18,24;4,0;51,0
妙管家強效洗衣粉4.5Kg;日用生活;119,0;妙管家;規格：4.5Kg公斤x1x1Pack包;妙管家強效洗衣粉;149,0;1;4500,0;36,0;1582;20.13%;1;11100005001;ambiguous_master_match_resolved_with_order_history;2;2;g;1;pack;119,0;149,0;20,13422818791946;weight;month;20,13;1,0;57,0;44,0;8,0;10,0;1,0;167,3333333
妙管家活氧洗衣粉4.5Kg;日用生活;119,0;妙管家;規格：4.5Kg公斤x1x1Pack包;妙管家活氧洗衣粉;149,0;1;4500,0;36,0;1577;20.13%;1;11100007001;unique_master_match;1;1;g;1;pack;119,0;149,0;20,13422818791946;weight;month;20,13;1,0;50,0;34,0;22,0;15,77;6,0;116,6666667
白蘭洗衣粉-強效潔淨除蟎-4.25Kg;日用生活;169,0;白蘭;規格：4.25Kg公斤x1x1Bag袋;白蘭強效潔淨洗衣粉;199,0;1;4250,0;42,0;1578;15.08%;1;11100008001;unique_master_match;1;1;g;1;bag;169,0;199,0;15,07537688442211;weight;month;15,08;1,0;38,0;31,0;28,0;18,16;4,0;1321,0
白蘭洗衣粉-鮮豔護色4.5Kg;日用生活;169,0;白蘭;規格：4.5Kg公斤x1x1Bag袋;白蘭鮮豔護色洗衣粉;199,0;1;4500,0;42,0;1579;15.08%;1;11100010001;unique_master_match;1;1;g;1;bag;169,0;199,0;15,07537688442211;weight;month;15,08;1,0;38,0;31,0;28,0;19,15;4,0;106,0
白蘭洗衣粉-蘆薈親膚4.5Kg;日用生活;169,0;白蘭;規格：4.5Kg公斤x1x1Bag袋;白蘭蘆薈親膚洗衣粉;199,0;1;4500,0;36,0;1580;15.08%;1;11100011001;unique_master_match;1;1;g;1;bag;169,0;199,0;15,07537688442211;weight;month;15,08;1,0;38,0;31,0;28,0;19,15;4,0;68,0
白蘭陽光馨香超濃縮洗衣精補包1.6 Kg;日用生活;72,0;白蘭;規格：1.6Kg公斤x1x1Pack包;白蘭陽光馨香洗衣粉;85,0;1;1600,0;36,0;1583;15.29%;1;11100015001;unique_master_match;1;1;g;1;pack;72,0;85,0;15,294117647058824;weight;month;15,29;1,0;37,0;30,0;28,0;18,12;4,0;64,0
白蘭含熊寶貝馨香精華洗衣粉-大自然馨香-4.25kg;日用生活;199,0;白蘭;規格：4.25Kg公斤x1x1Pack包;白蘭含熊寶貝大自然馨香洗衣粉;219,0;1;4250,0;36,0;1585;9.13%;0;11100017001;unique_master_match;1;1;g;1;pack;199,0;219,0;9,1324200913242;weight;month;9,13;0,0;38,0;31,0;28,0;18,2;4,0;112,0
