title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton
百利細緻餐具專用好握型海綿菜瓜布5片裝;日用生活;92,0;3M;規格：5PC片x1x1Bag包;碗盤用抗菌海棉刷;99,0;1;5,0;120,0;9477;7.07%;0;31533084001;unique_master_match;1;1;pc;1;bag;92,0;99,0;7,07070707070707;count;month;7,07;0,0;20,0;18,0;17,0;0,23;6,0
【舞水痕】RT-K9611 餐具專用海綿菜瓜布+置物架;日用生活;70,0;舞水痕;規格：1組x1包;餐具專用海綿菜瓜布2入;0,0;1;1,0;120,0;9478;0.00%;0;31533085001;unique_master_match;1;1;set;1;pack;70,0;0,0;0,0;count;month;0,0;0,0;40,0;14,0;17,0;0,4;12,0
百研/柔軟菜瓜布;日用生活;69,0;UdiLife-百研;規格：1PC個x1x1PC個;百研/柔軟菜瓜布;0,0;1;1,0;999,0;9479;0.00%;0;31533096001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;0,0;27,0;15,0;27,0;0,5;12,0
百研/柔軟海綿菜瓜布2入;日用生活;69,0;UdiLife-百研;規格：1PC個x1x1PC個;百研/柔軟海綿菜瓜布2入;0,0;1;1,0;999,0;9480;0.00%;0;31533097001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;0,0;29,0;16,0;23,0;0,3;12,0
楓康多用途強效菜瓜布;日用生活;63,0;楓康;規格：1PC個x1x1PC個;楓康多用途菜瓜布;0,0;1;1,0;999,0;9482;0.00%;0;31533232001;unique_master_match;1;1;pc;1;pc;63,0;0,0;0,0;count;month;0,0;0,0;;;;;
楓康弧型海棉菜瓜布;日用生活;63,0;楓康;規格：1PC個x1x1PC個;楓康海棉菜瓜布;0,0;1;1,0;120,0;9483;0.00%;0;31533233001;unique_master_match;1;1;pc;1;pc;63,0;0,0;0,0;count;month;0,0;0,0;;;;;
【安心價】多麼潔餐廚專用海綿菜瓜布4入;日用生活;55,0;多麼潔;規格：1PC個x1x1PC個;多麼潔餐廚專用海綿菜瓜布4入;0,0;1;1,0;999,0;9484;0.00%;0;31533309001;unique_master_match;1;1;pc;1;pc;55,0;0,0;0,0;count;month;0,0;0,0;47,0;23,0;29,0;2,1;24,0
楓康細緻專用菜瓜布4入;日用生活;63,0;楓康;規格：1PC個x1x1PC個;楓康細緻專用菜瓜布;0,0;1;1,0;999,0;9485;0.00%;0;31533891001;unique_master_match;1;1;pc;1;pc;63,0;0,0;0,0;count;month;0,0;0,0;;;;;
楓康不鏽鋼專用菜瓜布;日用生活;63,0;楓康;規格：1PC個x1x1PC個;楓康不鏽鋼專用菜瓜布;0,0;1;1,0;999,0;9486;0.00%;0;31533893001;unique_master_match;1;1;pc;1;pc;63,0;0,0;0,0;count;month;0,0;0,0;;;;;
3M百利免手洗魔布拖把專用補充包(2入);日用生活;395,0;3M;規格：1PC個x1x1PC個;3M百利免手洗魔布拖把;399,0;1;1,0;120,0;9490;1.00%;0;31543032001;unique_master_match;1;1;pc;1;pc;395,0;399,0;1,0025062656641603;count;month;1,0;0,0;59,0;46,0;29,0;11,06;12,0
好神拖智能三效旋轉拖(1桶1拖2布);日用生活;1480,0;好神拖;規格：1PC個x1x1PC個;好神拖智能三效旋轉拖(2布);0,0;1;1,0;999,0;9492;0.00%;1;31544002001;unique_master_match;1;1;pc;1;pc;1480,0;0,0;0,0;count;month;0,0;1,0;;;;;
好神拖S320L標準型拖把架-腳踩拖把架;日用生活;429,0;好神拖;規格：1PC個x1x1PC個;好神拖S320L標準型拖把架;0,0;1;1,0;120,0;9496;0.00%;1;31544040001;unique_master_match;1;1;pc;1;pc;429,0;0,0;0,0;count;month;0,0;1,0;;;;;
好神拖輕巧腳踩旋轉拖把組;日用生活;899,0;好神拖;規格：1Set組x1x1Set組;好神拖輕巧腳踩旋轉拖把組;999,0;1;1,0;999,0;9497;10.01%;1;31544042001;unique_master_match;1;1;set;1;set;899,0;999,0;10,01001001001001;count;month;10,01;1,0;;;;;
好神拖輕巧手壓旋轉拖把組;日用生活;899,0;好神拖;規格：1Set組x1x1Set組;好神拖輕巧手壓旋轉拖把組;999,0;1;1,0;999,0;9498;10.01%;0;31544043001;unique_master_match;1;1;set;1;set;899,0;999,0;10,01001001001001;count;month;10,01;0,0;;;;;
好神拖手壓獨立籃旋轉拖把組;日用生活;1099,0;好神拖;規格：1Set組x1x1SET組;好神拖手壓獨立籃旋轉拖把組;0,0;1;1,0;60,0;9499;0.00%;1;31544060001;unique_master_match;1;1;set;1;set;1099,0;0,0;0,0;count;month;0,0;1,0;;;;;
好神拖輕清拖乾濕兩用刮水拖把(一拖+一桶+二布)-灰色;日用生活;849,0;好神拖;規格：1PC個x1x1PC個;好神拖輕清拖乾濕兩用刮水拖;899,0;1;1,0;120,0;9503;5.56%;1;31544075001;ambiguous_master_match_resolved_with_order_history;4;3;pc;1;pc;849,0;899,0;5,561735261401557;count;month;5,56;1,0;;;;;
好神拖省力雙渦輪旋轉拖把組(新/舊包裝隨機出貨);日用生活;899,0;好神拖;規格：1PC個x1x1PC個;好神拖香氛旋轉拖把組;1089,0;1;1,0;120,0;9505;17.45%;0;31544077002;unique_master_match;1;1;pc;1;pc;899,0;1089,0;17,447199265381084;count;month;17,45;0,0;;;;;
神膚奇肌魔術拖把(膠棉拖把);日用生活;399,0;神膚奇肌;規格：1PC支x1x1PC支;神膚奇肌魔術拖把;0,0;1;1,0;999,0;9506;0.00%;1;31545002001;unique_master_match;1;1;pc;1;pc;399,0;0,0;0,0;count;month;0,0;1,0;;;;;
3M百利高密度瞬吸膠棉拖把1桿1頭;日用生活;359,0;3M;規格：1Pack包x1x1PACK包;3M百利高效型免沾手膠棉拖把;419,0;1;1,0;999,0;9507;14.32%;1;31545005001;unique_master_match;1;1;pack;1;pack;359,0;419,0;14,319809069212411;count;month;14,32;1,0;106,0;34,0;37,0;11,3;12,0
3M 百利輕巧型吸水膠棉拖把補充包;日用生活;219,0;3M;規格：1PC支x1x1PC支;3M 百利輕巧型吸水膠棉拖把;229,0;1;1,0;999,0;9508;4.37%;1;31545006001;unique_master_match;1;1;pc;1;pc;219,0;229,0;4,366812227074235;count;month;4,37;1,0;122,0;25,0;29,0;4,6;12,0
驅塵氏吸水膠棉拖;日用生活;279,0;驅塵氏;規格：1PC支x1x1PC支;驅塵氏- 吸水膠棉拖;399,0;1;1,0;60,0;9509;30.08%;1;31545011001;unique_master_match;1;1;pc;1;pc;279,0;399,0;30,075187969924812;count;month;30,08;1,0;82,0;39,0;23,0;5,5;6,0
多麼潔歐式巧用地板刷;日用生活;85,0;多麼潔;規格：1PC支x1x1PC支;多麼潔歐式巧用地板刷;89,0;1;1,0;999,0;9510;4.49%;1;31546020001;unique_master_match;1;1;pc;1;pc;85,0;89,0;4,49438202247191;count;month;4,49;1,0;81,0;19,0;10,0;3,044;12,0
妙潔 可換面掃把畚斗組(藍);日用生活;199,0;妙潔;規格：1Set組x1x1Set組;妙潔 可換面掃把畚斗組(藍);239,0;1;1,0;120,0;9511;16.74%;1;31552006001;unique_master_match;1;1;set;1;set;199,0;239,0;16,736401673640167;count;month;16,74;1,0;84,0;26,0;31,0;8,75;10,0
家簡塵除掃可黏;日用生活;379,0;家簡塵除;規格：1PC個x1x1PC個;家簡塵除 潔淨掃掃把畚斗組;399,0;1;1,0;120,0;9512;5.01%;1;31552017001;unique_master_match;1;1;pc;1;pc;379,0;399,0;5,012531328320802;count;month;5,01;1,0;;;;;
驅塵氏乾濕兩用拖把;日用生活;199,0;驅塵氏;規格：1PC支x1x1PC支;驅塵氏乾濕兩用拖把;211,0;1;1,0;60,0;9513;5.69%;1;31553006001;unique_master_match;1;1;pc;1;pc;199,0;211,0;5,687203791469194;count;month;5,69;1,0;60,0;30,0;20,0;9,0;12,0
威拂魔撢本體握把(藍)-本體1把+魔撢1片;日用生活;56,0;威拂;規格：1Box盒x1x1Box盒;威拂魔撢本體握把(藍);62,0;1;1,0;999,0;9515;9.68%;1;31556012001;unique_master_match;1;1;box;1;box;56,0;62,0;9,67741935483871;count;month;9,68;1,0;51,0;33,0;26,0;5,0;24,0
好神拖專用抗油汙布盤回饋組:三入裝;日用生活;488,0;好神拖;規格：1Set組x1x1Set組;好神拖專用抗油汙布盤;519,0;1;1,0;999,0;9516;5.97%;1;31563004001;unique_master_match;1;1;set;1;set;488,0;519,0;5,973025048169557;count;month;5,97;1,0;;;;;
好神拖標準型布盤(極細緻布盤);日用生活;175,0;好神拖;規格：1PC個x1x1PC個;好神拖專用極細緻布盤;189,0;1;1,0;120,0;9518;7.41%;0;31563016001;unique_master_match;1;1;pc;1;pc;175,0;189,0;7,4074074074074066;count;month;7,41;0,0;;;;;
3M 百利特級棉條拖把;日用生活;139,0;3M;規格：1PC支x1x1PC支;3M 百利特級棉條拖把補充包;0,0;1;1,0;999,0;9519;0.00%;0;31563039001;unique_master_match;1;1;pc;1;pc;139,0;0,0;0,0;count;month;0,0;0,0;36,0;31,0;25,0;6,5;12,0
神膚奇肌魔術拖把替換頭;日用生活;99,0;神膚奇肌;規格：1PC個x1x1PC個;神膚奇肌魔術拖把替換頭;0,0;1;1,0;999,0;9520;0.00%;1;31564003001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;;;;;
3M 百利輕巧型吸水膠棉拖把補充包;日用生活;219,0;3M;規格：1PC支x1x1PC支;3M 高效型免沾手膠棉拖把補充包;229,0;1;1,0;999,0;9521;4.37%;0;31564005001;unique_master_match;1;1;pc;1;pc;219,0;229,0;4,366812227074235;count;month;4,37;0,0;31,0;25,0;22,0;2,5;12,0
驅塵氏吸水膠棉拖補充包;日用生活;99,0;驅塵氏;規格：1PC支x1x1PC支;驅塵氏- 吸水膠棉拖補充頭;0,0;1;1,0;60,0;9522;0.00%;1;31564007001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;37,0;32,0;12,0;2,0;12,0
驅塵氏靜電紙 4入組合包;日用生活;178,0;驅塵氏;規格：1Set組x1x1Set組;驅塵氏靜電紙 4入組合包;199,0;1;1,0;60,0;9523;10.55%;0;31567002001;unique_master_match;1;1;set;1;set;178,0;199,0;10,552763819095476;count;month;10,55;0,0;57,0;44,0;52,0;16,5;20,0
驅塵氏靜電除塵紙-25張;日用生活;65,0;驅塵氏;規格：25PC張x1x1Pack包;驅塵氏靜電紙20張+5張;0,0;1;25,0;60,0;9524;0.00%;1;31567004001;unique_master_match;1;1;pc;1;pack;65,0;0,0;0,0;count;month;0,0;1,0;46,0;38,0;23,0;2,0;24,0
威拂魔撢補充包(藍)4片*3入;日用生活;159,0;威拂;規格：1Pack包x1x1PacK包;威拂魔撢補充包(藍)4片*3入;185,0;1;1,0;60,0;9525;14.05%;0;31567010001;unique_master_match;1;1;pack;1;pack;159,0;185,0;14,054054054054054;count;month;14,05;0,0;50,0;46,0;28,0;3,0;8,0
無塵氏檸檬柑橘擦拭拖地兩用布;日用生活;69,0;無塵氏;規格：1PC包x1x1PC包;無塵氏檸檬柑橘擦拭拖地兩用布;0,0;1;1,0;60,0;9526;0.00%;0;31567018001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;0,0;37,0;13,0;20,0;3,1;12,0
無塵氏薰衣草擦拭拖地兩用布;日用生活;69,0;無塵氏;規格：1PC包x1x1PC包;無塵氏薰衣草擦拭拖地兩用布;0,0;1;1,0;60,0;9529;0.00%;1;31567025001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;1,0;37,0;20,0;14,0;3,4;12,0
威拂魔效立體除塵紙16片*2入;日用生活;159,0;威拂;規格：1Pack包x1x1Pack包;威拂魔效立體除塵紙16片*2入;179,0;1;1,0;36,0;9530;11.17%;1;31567028001;unique_master_match;1;1;pack;1;pack;159,0;179,0;11,1731843575419;count;month;11,17;1,0;58,0;49,0;33,0;3,5;16,0
威拂魔撢補充包(粉)4片*3入;日用生活;159,0;威拂;規格：1Pack包x1x1Pack包;威拂魔撢補充包(粉)4片*3入;185,0;1;1,0;999,0;9531;14.05%;0;31567030001;unique_master_match;1;1;pack;1;pack;159,0;185,0;14,054054054054054;count;month;14,05;0,0;50,0;40,0;28,0;2,0;8,0
無塵氏茶樹抗菌擦拭拖地兩用布;日用生活;69,0;無塵氏;規格：1PC包x1x1PC包;無塵氏茶樹抗菌擦拭拖地兩用布;0,0;1;1,0;60,0;9532;0.00%;1;31567031001;unique_master_match;1;1;pc;1;pc;69,0;0,0;0,0;count;month;0,0;1,0;37,0;20,0;14,0;3,4;12,0
驅塵氏香氛靜電除塵紙-25張;日用生活;59,0;驅塵氏;規格：1Pack包x1x1Pack包;驅塵氏香氛靜電紙;65,0;1;1,0;60,0;9534;9.23%;1;31567037001;unique_master_match;1;1;pack;1;pack;59,0;65,0;9,230769230769232;count;month;9,23;1,0;46,0;36,0;24,0;2,0;24,0
無塵氏超立體靜電除塵紙(雲朵花紋);日用生活;155,0;無塵氏;規格：1Set組x1x1SET組;無塵氏 超立體靜電除塵紙(雲朵);199,0;1;1,0;120,0;9535;22.11%;0;31567050001;unique_master_match;1;1;set;1;set;155,0;199,0;22,110552763819097;count;month;22,11;0,0;67,0;38,0;49,0;7,0;20,0
無塵氏 銀離子抗菌擦拭巾80抽;日用生活;99,0;無塵氏;規格：1PC包x1x1PC包;無塵氏 銀離子抗菌擦拭巾80抽;0,0;1;1,0;60,0;9536;0.00%;0;31567051001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;0,0;35,0;18,0;24,0;6,08;12,0
無塵氏 酒精抗菌擦拭巾80抽;日用生活;99,0;無塵氏;規格：1PC包x1x1PC包;無塵氏 酒精抗菌擦拭巾80抽;0,0;1;1,0;60,0;9537;0.00%;1;31567052001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;36,0;18,0;26,0;6,07;12,0
無塵氏十字壓紋除塵紙4入組;日用生活;159,0;無塵氏;規格：1Set組x1x1SET組;無塵氏 十字壓紋除塵紙4入組;169,0;1;1,0;120,0;9538;5.92%;1;31567053001;unique_master_match;1;1;set;1;set;159,0;169,0;5,9171597633136095;count;month;5,92;1,0;58,0;54,0;35,0;6,39;15,0
無塵氏ACS酒精抗菌拭拖兩用布;日用生活;59,0;無塵氏;規格：1PC個x1x1PC個;無塵氏ACS酒精抗菌拭拖兩用布;69,0;1;1,0;60,0;9540;14.49%;1;31567056001;unique_master_match;1;1;pc;1;pc;59,0;69,0;14,492753623188406;count;month;14,49;1,0;37,0;19,0;14,0;3,24;12,0
【安心價】驅塵氏蹣不住防蹣抗敏除塵紙-25PC張;日用生活;69,0;驅塵氏;規格：25PC張x1x1Pack包;驅塵氏蹣不住防蹣抗敏濕拖巾;99,0;1;25,0;60,0;9543;30.30%;1;31568007001;unique_master_match;1;1;pc;1;pack;69,0;99,0;30,303030303030305;count;month;30,3;1,0;38,0;21,0;16,0;5,0;12,0
驅塵氏濕拖巾超值組合包(3包薰衣草濕巾+1包防蟎濕巾);日用生活;159,0;驅塵氏;規格：1Pack包x1x1Pack包;驅塵氏濕拖巾超值組合包;199,0;1;1,0;999,0;9544;20.10%;1;31568011001;unique_master_match;1;1;pack;1;pack;159,0;199,0;20,100502512562816;count;month;20,1;1,0;54,0;25,0;30,0;16,0;12,0
H&K家居94黏膠黏滾筒紙補充包4入;日用生活;119,0;H&K家居;規格：1PC個x1x1PC個;94黏膠黏滾筒紙補充包4入;129,0;1;1,0;999,0;9545;7.75%;1;31568012001;unique_master_match;1;1;pc;1;pc;119,0;129,0;7,751937984496124;count;month;7,75;1,0;30,0;18,0;30,0;5,262;12,0
驅塵氏抗菌濕拖巾-薰衣草;日用生活;49,0;驅塵氏;規格：1Pack包x1x1Pack包;驅塵氏抗菌濕拖巾-薰衣草;60,0;1;1,0;999,0;9546;18.33%;1;31568016001;unique_master_match;1;1;pack;1;pack;49,0;60,0;18,333333333333332;count;month;18,33;1,0;37,0;21,0;15,0;4,29;12,0
驅塵氏抗菌濕拖巾-天然茶樹;日用生活;49,0;驅塵氏;規格：1PC張x1x1PC張;驅塵氏抗菌濕拖巾-天然茶樹;60,0;1;1,0;60,0;9547;18.33%;1;31568019001;unique_master_match;1;1;pc;1;pc;49,0;60,0;18,333333333333332;count;month;18,33;1,0;38,0;20,0;15,0;4,2;12,0
驅塵氏抗菌濕拖巾-檸檬;日用生活;49,0;驅塵氏;規格：1Pack包x1x1Pack包;驅塵氏抗菌濕拖巾-檸檬;60,0;1;1,0;36,0;9549;18.33%;0;31568028001;unique_master_match;1;1;pack;1;pack;49,0;60,0;18,333333333333332;count;month;18,33;0,0;38,0;21,0;15,0;4,294;12,0
驅塵氏 地板黏塵拖補充包(2卷)<授權商品限量供應-包裝隨機出貨>;日用生活;167,0;驅塵氏;規格：1PC個x1x1PC個;驅塵氏 地板黏塵拖補充包;0,0;1;1,0;999,0;9550;0.00%;1;31568043001;unique_master_match;1;1;pc;1;pc;167,0;0,0;0,0;count;month;0,0;1,0;37,0;27,0;18,0;4,4;12,0
家簡塵除 滾筒黏塵把補充包3入;日用生活;99,0;家簡塵除;規格：1PC個x1x1PC個;家簡塵除 滾筒黏塵紙補充包3入;109,0;1;1,0;999,0;9551;9.17%;1;31568071001;unique_master_match;1;1;pc;1;pc;99,0;109,0;9,174311926605505;count;month;9,17;1,0;;;;;
3M舒適巧拼地墊-藍色;日用生活;369,0;3M;規格：1PC包x1x1PC包;3M舒適巧拼地墊;390,0;1;1,0;999,0;9555;5.38%;1;31580049002;ambiguous_master_match_resolved_with_order_history;3;2;pc;1;pc;369,0;390,0;5,384615384615385;count;month;5,38;1,0;48,0;34,0;34,0;2,5;4,0
歐風質感木紋地墊(1公分)-淺橡木紋8片;日用生活;199,0;;規格：1Pack包x1x1PACK包;新生活家 橡木紋地墊;219,0;1;1,0;999,0;9557;9.13%;0;31581023001;unique_master_match;1;1;pack;1;pack;199,0;219,0;9,1324200913242;count;month;9,13;0,0;;;;;
小米圓型曬衣架18夾-顏色隨機出貨;日用生活;38,0;H&K家居;規格：1PC個x1x1PC個;小米圓型曬架18夾;0,0;1;1,0;84,0;9571;0.00%;0;31611044001;unique_master_match;1;1;pc;1;pc;38,0;0,0;0,0;count;month;0,0;0,0;65,0;32,0;17,0;2,6;12,0
H&K家居摺疊曬衣架52夾;日用生活;299,0;H&K家居;規格：1PC個x1x1PC個;HK家居摺疊曬衣架52夾;0,0;1;1,0;999,0;9572;0.00%;0;31611047001;unique_master_match;1;1;pc;1;pc;299,0;0,0;0,0;count;month;0,0;0,0;56,0;39,0;44,0;7,61;10,0
Q30204米蘭琪裙掛架3入;日用生活;109,0;KEYWAY 聯府;規格：1PC個x1x1PC個;Q30204米蘭琪裙掛架3入;119,0;1;1,0;999,0;9574;8.40%;0;31620010001;unique_master_match;1;1;pc;1;pc;109,0;119,0;8,403361344537815;count;month;8,4;0,0;;;;;
Q3-0610 黑珍珠衣架(10入);日用生活;99,0;KEYWAY 聯府;規格：1PC個x1x1PC個;RTS_Q3-0610 黑珍珠衣架(10入);0,0;1;1,0;999,0;9575;0.00%;1;31621001001;unique_master_match;1;1;pc;1;pc;99,0;0,0;0,0;count;month;0,0;1,0;;;;;
米蘭琪成人衣架(10入)Q3-0210;日用生活;99,0;KEYWAY 聯府;規格：1PC個x1x1PC個;Q3-0210 米蘭琪成人衣架(10入);109,0;1;1,0;999,0;9576;9.17%;1;31621032001;unique_master_match;1;1;pc;1;pc;99,0;109,0;9,174311926605505;count;month;9,17;1,0;;;;;
F629 英吉列衣架10入;日用生活;99,0;KEYWAY 聯府;規格：1PC個x1x1PC個;F629 英吉列衣架10入;139,0;1;1,0;999,0;9577;28.78%;1;31621043001;unique_master_match;1;1;pc;1;pc;99,0;139,0;28,776978417266186;count;month;28,78;1,0;;;;;
a咖浸塑衣架10入-顏色隨機出貨;日用生活;65,0;H&K家居;規格：1PC個x1x1PC個;HK家居a咖浸塑衣架10入;69,0;1;1,0;999,0;9579;5.80%;1;31623006001;unique_master_match;1;1;pc;1;pc;65,0;69,0;5,797101449275362;count;month;5,8;1,0;36,0;35,0;17,0;5,2;12,0
富貴衣架10入-顏色隨機出貨;日用生活;52,0;自然風;規格：10PC個x1x1PacK包;富貴衣架;54,0;1;10,0;60,0;9580;3.70%;1;31623026001;unique_master_match;1;1;pc;1;pack;52,0;54,0;3,7037037037037033;count;month;3,7;1,0;40,0;33,0;35,0;12,6;30,0
時尚多用途衣架8入-顏色隨機出貨;日用生活;54,0;自然風;規格：1Pack包x1x1Pack包;時尚多用途衣架8入;56,0;1;1,0;60,0;9581;3.57%;1;31623898001;unique_master_match;1;1;pack;1;pack;54,0;56,0;3,571428571428571;count;month;3,57;1,0;40,0;30,0;33,0;11,0;36,0
樂活家加粗浸塑43cm衣架;日用生活;93,0;樂活家;規格：1PC個x1x1PC個;樂活家加粗浸塑43cm衣架;95,0;1;1,0;999,0;9582;2.11%;0;31623901001;unique_master_match;1;1;pc;1;pc;93,0;95,0;2,1052631578947367;count;month;2,11;0,0;55,0;50,0;10,0;3,57;24,0
H&K家居雅典防滑衣架10入(顏色隨機出貨);日用生活;299,0;H&K家居;規格：1PC個x1x1PC個;HK家居雅典防滑衣架10入;0,0;1;1,0;999,0;9583;0.00%;0;31623904001;unique_master_match;1;1;pc;1;pc;299,0;0,0;0,0;count;month;0,0;0,0;56,0;44,0;25,0;15,08;20,0
【衣架】Q3-0057 藍天單裙架(3入)附夾-3.1*34.7*15.7;日用生活;105,0;KEYWAY 聯府;規格：1PC個x1x1PC個;Q3-0057 藍天單裙架(3入)附夾;0,0;1;1,0;999,0;9584;0.00%;1;31627899001;unique_master_match;1;1;pc;1;pc;105,0;0,0;0,0;count;month;0,0;1,0;;;;;
兒童衣架10入-顏色隨機出貨;日用生活;37,0;自然風;規格：10PC個x1x1PACK包;兒童衣架;39,0;1;10,0;999,0;9585;5.13%;1;31628003001;unique_master_match;1;1;pc;1;pack;37,0;39,0;5,128205128205128;count;month;5,13;1,0;44,0;29,0;30,0;5,0;36,0
3M隨手黏毛絮黏把補充包衣物用;日用生活;179,0;3M;規格：1Pack包x1x1Pack包;3M隨手黏毛絮黏把補充包衣物用;189,0;1;1,0;36,0;9586;5.29%;1;31644022001;unique_master_match;1;1;pack;1;pack;179,0;189,0;5,291005291005291;count;month;5,29;1,0;39,0;26,0;14,0;2,44;12,0
【限量】3M五鉤加值包;日用生活;159,0;3M;規格：1PC卡x1x1PC卡;3M五鉤加值包;195,0;1;1,0;36,0;9651;18.46%;1;31707014001;unique_master_match;1;1;pc;1;pc;159,0;195,0;18,461538461538463;count;month;18,46;1,0;35,0;28,0;22,0;1,74;24,0
3M 三鉤全能包;日用生活;159,0;3M;規格：1PC卡x1x1PC卡;3M 三鉤全能包;195,0;1;1,0;36,0;9652;18.46%;1;31707023001;unique_master_match;1;1;pc;1;pc;159,0;195,0;18,461538461538463;count;month;18,46;1,0;35,0;28,0;22,0;1,79;24,0
3M 無痕大型掛鉤;日用生活;149,0;3M;規格：1PC個x1x1PC個;3M 無痕大型掛鉤;179,0;1;1,0;36,0;9653;16.76%;1;31707041001;unique_master_match;1;1;pc;1;pc;149,0;179,0;16,75977653631285;count;month;16,76;1,0;35,0;29,0;22,0;1,53;24,0
3M 無痕透明掛鉤中型;日用生活;79,0;3M;規格：1PC個x1x1PC個;3M 無痕中型掛鉤;86,0;1;1,0;36,0;9654;8.14%;1;31707055001;unique_master_match;1;1;pc;1;pc;79,0;86,0;8,13953488372093;count;month;8,14;1,0;75,0;29,0;22,0;1,53;24,0
3M掛鉤替換膠條-大;日用生活;79,0;3M;規格：4PC個x1x1Set組;3M掛鉤替換膠條-大;89,0;1;4,0;36,0;9655;11.24%;1;31707075001;unique_master_match;1;1;pc;1;set;79,0;89,0;11,235955056179774;count;month;11,24;1,0;27,0;22,0;21,0;0,81;36,0
3M掛鉤替換膠條-中;日用生活;79,0;3M;規格：6PC個x1x1Set組;3M掛鉤替換膠條-中17021;89,0;1;6,0;36,0;9656;11.24%;1;31707076001;unique_master_match;1;1;pc;1;set;79,0;89,0;11,235955056179774;count;month;11,24;1,0;27,0;22,0;22,0;0,79;36,0
3M掛鉤替換膠條-大;日用生活;79,0;3M;規格：4PC個x1x1Set組;3M無痕小型掛鉤替換膠條;89,0;1;4,0;36,0;9657;11.24%;1;31707086001;unique_master_match;1;1;pc;1;set;79,0;89,0;11,235955056179774;count;month;11,24;1,0;27,0;22,0;22,0;2,8;36,0
3M無痕大型防水膠條;日用生活;71,0;3M;規格：1PC包x1x1PC包;3M無痕大型防水膠條;82,0;1;1,0;999,0;9658;13.41%;0;31707941001;unique_master_match;1;1;pc;1;pc;71,0;82,0;13,414634146341465;count;month;13,41;0,0;27,0;21,0;21,0;0,113;24,0
美姬/柔彩沐浴球(顏色隨機出貨);日用生活;39,0;生活大師;規格：1PC個x1x1PC個;美姬/柔彩沐浴球;0,0;1;1,0;999,0;9659;0.00%;0;31709944001;unique_master_match;1;1;pc;1;pc;39,0;0,0;0,0;count;month;0,0;0,0;60,0;22,0;7,0;0,3;12,0
美姬粗體驗沐浴球-顏色隨機出貨;日用生活;59,0;UdiLife;規格：1PC個x1x1PC個;美姬【粗體驗沐浴球】;0,0;1;1,0;120,0;9661;0.00%;1;31709974001;unique_master_match;1;1;pc;1;pc;59,0;0,0;0,0;count;month;0,0;1,0;66,0;25,0;7,0;0,7;12,0
3M 金屬無痕浴室置物籃;日用生活;649,0;3M;規格：1PC個x1x1PC個;3M 無痕浴室置物籃;699,0;1;1,0;999,0;9663;7.15%;1;31753028001;unique_master_match;1;1;pc;1;pc;649,0;699,0;7,1530758226037205;count;month;7,15;1,0;45,0;33,0;37,0;5,0;6,0
實用通便器(款式隨機出貨);日用生活;55,0;;規格：1PC個x1x1PC個;實用通便器;57,0;1;1,0;999,0;9664;3.51%;1;31761004001;unique_master_match;1;1;pc;1;pc;55,0;57,0;3,508771929824561;count;month;3,51;1,0;51,0;30,0;11,0;4,18;12,0
3M百利超淨替換式馬桶刷補充包小蘇打配方-10入;日用生活;149,0;3M;規格：1PC個x1x1PC個;3M 百利可拋棄式超潔淨馬桶刷;185,0;1;1,0;36,0;9665;19.46%;0;31762003001;unique_master_match;1;1;pc;1;pc;149,0;185,0;19,45945945945946;count;month;19,46;0,0;40,0;40,0;26,0;3,46;18,0
浴廁用長柄刷;日用生活;49,0;;規格：1Set組x1x1Set組;長柄刷;0,0;1;1,0;999,0;9666;0.00%;1;31762007001;unique_master_match;1;1;set;1;set;49,0;0,0;0,0;count;month;0,0;1,0;46,0;28,0;15,0;1,5;12,0
3M百利超淨替換式馬桶刷補充包小蘇打配方-10入;日用生活;149,0;3M;規格：1PC個x1x1PC個;3M 百利超潔淨馬桶刷補充包;185,0;1;1,0;36,0;9667;19.46%;1;31762009001;unique_master_match;1;1;pc;1;pc;149,0;185,0;19,45945945945946;count;month;19,46;1,0;50,0;42,0;19,0;2,2;18,0
歐雅貼壁馬桶刷-顏色隨機出貨;日用生活;99,0;KEYWAY 聯府;規格：1PC個x1x1PC個;Q3-0253歐雅貼壁馬桶刷;129,0;1;1,0;999,0;9671;23.26%;1;31762034001;unique_master_match;1;1;pc;1;pc;99,0;129,0;23,25581395348837;count;month;23,26;1,0;;;;;
