title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;inventory_quantity
光泉午后時光重乳奶茶330ml;飲料零食;112,0;光泉;規格：330ml毫升x1x6Bottle瓶;光泉午后時光重乳奶茶330ml;120,0;1;330,0;12,0;462;6.67%;1;10032055001;unique_master_match;1;1;ml;6;bottle;18,666667;20,0;6,666667;volume;month;6,67;1,0;35,0;20,0;14,0;8,7;24,0;4839,0
伯朗絲絨奶茶580ml;飲料零食;100,0;;規格：580ml毫升x1x4Bottle瓶;伯朗絲絨奶茶 580ml;140,0;1;580,0;15,0;465;28.57%;1;10032059001;unique_master_match;1;1;ml;4;bottle;25,0;35,0;28,571429;volume;month;28,57;1,0;38,0;25,0;24,0;15,8;24,0;749,333333
光泉午后時光伯爵奶茶250ml;飲料零食;165,0;光泉;規格：250ml毫升x1x24Bottle瓶;午后時光伯爵奶茶250ml;192,0;1;250,0;12,0;466;14.06%;0;10032064001;unique_master_match;1;1;ml;24;bottle;6,875;8,0;14,0625;volume;month;14,06;0,0;34,0;20,0;11,0;6,1;24,0;2081,0
原萃冷萃日式深蒸綠茶450ml;飲料零食;108,0;原萃;規格：450ml毫升x1x4Bottle瓶;原萃冷萃日式深蒸綠茶 450ml;0,0;1;450,0;9,0;468;0.00%;1;10033001001;unique_master_match;1;1;ml;4;bottle;27,0;0,0;0,0;volume;month;0,0;1,0;40,0;27,0;19,0;12,05;24,0;5520,0
原萃日式綠茶-580ml;飲料零食;78,0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃日式綠茶580ml;114,0;1;580,0;9,0;471;31.58%;1;10033004001;unique_master_match;1;1;ml;4;bottle;19,5;28,5;31,578947;volume;month;31,58;1,0;37,0;25,0;24,0;14,94;24,0;27900,0
黑松茶花綠茶(無糖) 1230ml;飲料零食;300,0;黑松茶花;規格：1230ml毫升x1x12Bottle瓶;黑松茶花綠茶 1230ml;428,0;1;1230,0;9,0;474;29.91%;1;10033010001;unique_master_match;1;1;ml;12;bottle;25,0;35,666667;29,906542;volume;month;29,91;1,0;35,0;26,0;31,0;16,27;12,0;4275,0
悅氏油切綠茶(無糖) 550ml;飲料零食;69,0;悅氏;規格：550ml毫升x1x4Bottle瓶;悅氏油切綠茶550ml;100,0;1;550,0;13,0;476;31.00%;1;10033012001;unique_master_match;1;1;ml;4;bottle;17,25;25,0;31,0;volume;month;31,0;1,0;41,0;28,0;24,0;13,9;24,0;16958,66667
每朝健康綠茶無糖-650ml;飲料零食;115,0;每朝;規格：650ml毫升x1x4Bottle瓶;每朝健康綠茶無糖650ml;156,0;1;650,0;6,0;477;26.28%;0;10033013001;unique_master_match;1;1;ml;4;bottle;28,75;39,0;26,282051;volume;month;26,28;0,0;40,0;27,0;24,0;17,58;24,0;21826,0
茶裏王台式綠茶Pet600ml;飲料零食;68,0;統一;規格：600ml毫升x1x4Bottle瓶;茶裏王台式綠茶微甜Pet600ml;0,0;1;600,0;9,0;478;0.00%;0;10033014001;unique_master_match;1;1;ml;4;bottle;17,0;0,0;0,0;volume;month;0,0;0,0;41,0;27,0;24,0;15,58;24,0;3567,0
茶裏王日式綠茶無糖600ml;飲料零食;68,0;統一;規格：600ml毫升x1x4Bottle瓶;茶裏王日式綠茶無糖600ml;0,0;1;600,0;6,0;479;0.00%;1;10033015001;unique_master_match;1;1;ml;4;bottle;17,0;0,0;0,0;volume;month;0,0;1,0;40,0;28,0;24,0;16,0;24,0;11991,0
原萃綠茶玉露580ml;飲料零食;78,0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃綠茶玉露 Pet 580ml;107,0;1;580,0;9,0;482;27.10%;1;10033018001;unique_master_match;1;1;ml;4;bottle;19,5;26,75;27,102804;volume;month;27,1;1,0;37,0;25,0;24,0;14,89;24,0;26808,0
悅氏梅子綠茶微甜Pet2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏綠茶微甜Pet2000ml;45,0;1;2000,0;12,0;484;13.33%;0;10033020001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;0,0;36,0;24,0;32,0;17,51;8,0;1450,0
光泉冷泡茶冷萃綠茶無糖-1235ml;飲料零食;32,0;光泉;規格：1235ml毫升x1x1Bottle瓶;冷泡茶冷萃綠茶無糖1235ml;34,0;1;1235,0;12,0;486;5.88%;1;10033022001;unique_master_match;1;1;ml;1;bottle;32,0;34,0;5,882353;volume;month;5,88;1,0;35,0;26,0;31,0;15,98;12,0;1356,0
KIRIN生茶-焙茶(無糖) 525ml;飲料零食;99,0;KIRIN;規格：525ml毫升x1x3BOTTLE瓶;KIRIN生茶 525ml;126,0;1;525,0;9,0;487;21.43%;0;10033023001;unique_master_match;1;1;ml;3;bottle;33,0;42,0;21,428571;volume;month;21,43;0,0;41,0;26,0;22,0;13,48;24,0;2147,0
茶裏王台式綠茶Pet1250ml;飲料零食;360,0;統一;規格：1250ml毫升x1x12Bottle瓶;茶裏王台式綠茶微甜Pet1250ml;0,0;1;1250,0;9,0;489;0.00%;1;10033026001;unique_master_match;1;1;ml;12;bottle;30,0;0,0;0,0;volume;month;0,0;1,0;36,0;27,0;31,0;16,0;12,0;2030,0
御茶園特撰日式綠茶550ml;飲料零食;77,0;御茶園;規格：550ml毫升x1x4Bottle瓶;御茶園特撰日式綠茶550ml;80,0;1;550,0;10,0;491;3.75%;1;10033028001;unique_master_match;1;1;ml;4;bottle;19,25;20,0;3,75;volume;month;3,75;1,0;40,0;27,0;24,0;14,48;24,0;7776,0
濃韻烏龍茶(無糖) 600ml;飲料零食;20,0;濃韻;規格：600ml毫升x1x1Bottle瓶;濃韻日式綠茶Pet 600ml;25,0;1;600,0;12,0;492;20.00%;1;10033029001;unique_master_match;1;1;ml;1;bottle;20,0;25,0;20,0;volume;month;20,0;1,0;41,0;28,0;24,0;15,62;24,0;1332,0
古道梅子綠茶1500ml;飲料零食;42,0;古道;規格：1500ml毫升x1x1Bottle瓶;古道梅子綠茶1500ml;46,0;1;1500,0;13,0;494;8.70%;0;10033031001;unique_master_match;1;1;ml;1;bottle;42,0;46,0;8,695652;volume;month;8,7;0,0;38,0;29,0;32,0;19,8;12,0;288,0
Arizona綠茶;飲料零食;65,0;Arizona;規格：650ml毫升x1x1Bottle瓶;Arizona綠茶;0,0;1;650,0;24,0;496;0.00%;0;10033033001;unique_master_match;1;1;ml;1;bottle;65,0;0,0;0,0;volume;month;0,0;0,0;44,0;30,0;20,0;17,76;24,0;283,0
茶裏王日式綠茶無糖1250ml;飲料零食;30,0;統一;規格：1250ml毫升x1x1Bottle瓶;茶裏王日式綠茶無糖Pet1250 ml;0,0;1;1250,0;6,0;497;0.00%;1;10033034001;unique_master_match;1;1;ml;1;bottle;30,0;0,0;0,0;volume;month;0,0;1,0;35,0;27,0;31,0;16,0;12,0;5695,0
御茶園冰釀綠茶微甜Pet1250ml;飲料零食;32,0;御茶園;規格：1250ml毫升x1x1Bottle瓶;御茶園冰釀綠茶微甜Pet1250ml;36,0;1;1250,0;10,0;500;11.11%;1;10033038001;unique_master_match;1;1;ml;1;bottle;32,0;36,0;11,111111;volume;month;11,11;1,0;35,0;27,0;31,0;16,57;12,0;1230,0
愛之味健康油切分解茶(無糖) 590ml;飲料零食;129,0;愛之味;規格：590ml毫升x1x6Bottle瓶;愛之味健康油切分解茶無糖 590ml;156,0;1;590,0;10,0;501;17.31%;1;10033041001;unique_master_match;1;1;ml;6;bottle;21,5;26,0;17,307692;volume;month;17,31;1,0;39,0;26,0;24,0;15,762;24,0;23039,0
悅氏梅子綠茶微甜Pet2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏梅子綠茶微甜Pet2000ml;45,0;1;2000,0;12,0;503;13.33%;1;10033044001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;35,0;23,0;31,0;17,67;8,0;1149,0
悅氏四季春茶(無糖) 2000ml;飲料零食;310,0;悅氏;規格：2000ml毫升x1x8BOTTLE瓶;悅氏四季春茶2000ml;358,0;1;2000,0;12,0;509;13.41%;1;10033053001;unique_master_match;1;1;ml;8;bottle;38,75;44,75;13,407821;volume;month;13,41;1,0;38,0;22,0;31,0;17,07;8,0;1361,0
御茶園特撰冰釀綠茶550ml;飲料零食;77,0;御茶園;規格：550ml毫升x1x4Bottle瓶;御茶園特撰冰釀綠茶550ml;80,0;1;550,0;10,0;511;3.75%;1;10033056001;unique_master_match;1;1;ml;4;bottle;19,25;20,0;3,75;volume;month;3,75;1,0;40,0;27,0;24,0;14,55;24,0;4404,0
每朝健康雙纖綠茶(無糖) 650ml;飲料零食;115,0;每朝;規格：650ml毫升x1x4Bottle瓶;每朝健康雙纖綠茶650ml;156,0;1;650,0;10,0;512;26.28%;1;10033057001;unique_master_match;1;1;ml;4;bottle;28,75;39,0;26,282051;volume;month;26,28;1,0;40,0;27,0;23,0;17,18;24,0;21888,0
生活泡沫綠茶-微甜Pet590ml;飲料零食;75,0;生活;規格：590ml毫升x1x4Bottle瓶;生活泡沫綠茶-微甜Pet590ml;76,0;1;590,0;12,0;514;1.32%;1;10033062001;unique_master_match;1;1;ml;4;bottle;18,75;19,0;1,315789;volume;month;1,32;1,0;42,0;28,0;24,0;16,35;24,0;952,0
統一麥香綠茶TP375ml;飲料零食;69,0;統一;規格：375ml毫升x1x6Bottle瓶;統一麥香綠茶TP375ml;90,0;1;375,0;13,0;515;23.33%;1;10033064001;unique_master_match;1;1;ml;6;bottle;11,5;15,0;23,333333;volume;month;23,33;1,0;40,0;20,0;14,0;9,82;24,0;10392,0
御茶園台灣四季春-1250ml;飲料零食;383,0;御茶園;規格：1250ml毫升x1x12Bottle瓶;御茶園台灣四季春 1250ml;430,0;1;1250,0;10,0;516;10.93%;1;10033065001;unique_master_match;1;1;ml;12;bottle;31,916667;35,833333;10,930233;volume;month;10,93;1,0;35,0;26,0;31,0;15,97;12,0;2087,0
波蜜靠茶初茗綠茶 250ml;飲料零食;155,0;波蜜;規格：250ml毫升x1x24Bottle瓶;波蜜靠茶初茗綠茶 250ml;179,0;1;250,0;13,0;518;13.41%;1;10033068001;unique_master_match;1;1;ml;24;bottle;6,458333;7,458333;13,407821;volume;month;13,41;1,0;35,0;20,0;11,0;5,0;24,0;10211,0
黑松茶花綠茶-無糖Pet-580ml;飲料零食;75,0;黑松;規格：580ml毫升x1x4Bottle瓶;黑松茶花綠茶-無糖Pet580ml;108,0;1;580,0;9,0;519;30.56%;1;10033070001;unique_master_match;1;1;ml;4;bottle;18,75;27,0;30,555556;volume;month;30,56;1,0;42,0;28,0;24,0;15,46;24,0;18604,0
悅氏茶花綠茶無糖-2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏茶花綠茶無糖 2000ml;45,0;1;2000,0;12,0;522;13.33%;1;10033075001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;34,0;24,0;31,0;17,65;8,0;1448,0
泰山冰鎮檸檬紅茶Pet535ml;飲料零食;89,0;泰山;規格：535ml毫升x1x4Bottle瓶;泰山冰鎮芭樂綠茶Pet535ml;92,0;1;535,0;12,0;524;3.26%;1;10034002001;unique_master_match;1;1;ml;4;bottle;22,25;23,0;3,26087;volume;month;3,26;1,0;42,0;29,0;24,0;14,0;24,0;803,0
茉莉茶園茉香柚茶 250ml;飲料零食;165,0;光泉;規格：250ml毫升x1x24Bottle瓶;光泉茉莉柚茶TP250ml;179,0;1;250,0;12,0;525;7.82%;1;10034003001;unique_master_match;1;1;ml;24;bottle;6,875;7,458333;7,821229;volume;month;7,82;1,0;34,0;20,0;11,0;6,64;24,0;21328,0
泰山冰鎮水果茶 535ml;飲料零食;89,0;泰山;規格：535ml毫升x1x4Bottle瓶;泰山冰鎮水果茶 535ml;92,0;1;535,0;12,0;528;3.26%;1;10034007001;unique_master_match;1;1;ml;4;bottle;22,25;23,0;3,26087;volume;month;3,26;1,0;42,0;27,0;22,0;14,5;24,0;338,0
光泉茉莉茶園蘋果紅茶-250ml;飲料零食;165,0;光泉;規格：250ml毫升x1x24Bottle瓶;茉莉茶園蘋果紅茶 250ml;192,0;1;250,0;12,0;529;14.06%;1;10034011001;unique_master_match;1;1;ml;24;bottle;6,875;8,0;14,0625;volume;month;14,06;1,0;34,0;20,0;11,0;6,665;24,0;5058,0
貝思寶兒蜜桃果茶 330ml;飲料零食;96,0;貝思寶兒 Bessie Byer;規格：330ml毫升x1x6Bottle瓶;貝思寶兒蜜桃果茶 330ml;109,0;1;330,0;13,0;531;11.93%;1;10034013001;unique_master_match;1;1;ml;6;bottle;16,0;18,166667;11,926606;volume;month;11,93;1,0;35,0;21,0;14,0;9,0;24,0;1112,0
貝思寶兒覆盆子果茶330ml;飲料零食;96,0;貝思寶兒 Bessie Byer;規格：330ml毫升x1x6Bottle瓶;貝思寶兒覆盆子果茶 330ml;109,0;1;330,0;13,0;533;11.93%;0;10034015001;unique_master_match;1;1;ml;6;bottle;16,0;18,166667;11,926606;volume;month;11,93;0,0;35,0;21,0;14,0;9,0;24,0;282,0
波蜜初茗四季青茶(無糖) 580ml;飲料零食;25,0;波蜜;規格：580ml毫升x1x1BOTTLE瓶;波蜜靠茶四季青茶580ml;0,0;1;580,0;10,0;534;0.00%;0;10034016001;unique_master_match;1;1;ml;1;bottle;25,0;0,0;0,0;volume;month;0,0;0,0;43,0;29,0;25,0;15,434;24,0;12244,0
飛想茶檸檬紅茶300ml;飲料零食;205,0;Fuzetea 飛想茶;規格：300ml毫升x1x24Bottle瓶;飛想茶檸檬紅茶300ml;0,0;1;300,0;9,0;538;0.00%;1;10034020001;unique_master_match;1;1;ml;24;bottle;8,541667;0,0;0,0;volume;month;0,0;1,0;27,0;21,0;13,0;5,97;18,0;7197,0
伊藤園Tea's Tea蘋果紅茶535mlx24;飲料零食;600,0;伊藤園;規格：535ml毫升x1x24Bottle瓶;伊藤園TEASTEA蘋果紅茶535ml;672,0;1;535,0;13,0;539;10.71%;1;10034022001;unique_master_match;1;1;ml;24;bottle;25,0;28,0;10,714286;volume;month;10,71;1,0;42,0;28,0;24,0;14,38;24,0;595,0
飛想茶檸檬紅茶580ml;飲料零食;78,0;Fuzetea 飛想茶;規格：580ml毫升x1x4Bottle瓶;飛想茶檸檬紅茶580ml;82,0;1;580,0;9,0;540;4.88%;1;10034023001;unique_master_match;1;1;ml;4;bottle;19,5;20,5;4,878049;volume;month;4,88;1,0;43,0;29,0;24,0;15,37;24,0;787,0
泰山冰鎮水果茶-250ml;飲料零食;159,0;泰山;規格：250ml毫升x1x24Bottle瓶;泰山冰鎮水果茶TP250ml;191,0;1;250,0;12,0;542;16.75%;1;10034025001;unique_master_match;1;1;ml;24;bottle;6,625;7,958333;16,753927;volume;month;16,75;1,0;35,0;20,0;11,0;6,7;24,0;13678,0
飛想茶檸檬紅茶1250ml;飲料零食;33,0;Fuzetea 飛想茶;規格：1250ml毫升x1x1Bottle瓶;飛想茶檸檬紅茶1250ml;40,0;1;1250,0;9,0;543;17.50%;1;10034026001;unique_master_match;1;1;ml;1;bottle;33,0;40,0;17,5;volume;month;17,5;1,0;38,0;28,0;29,0;15,6;12,0;351,0
KIRIN 午後紅茶-檸檬紅茶 500ml;飲料零食;99,0;KIRIN 麒麟;規格：500ml毫升x1x3Bottle瓶;KIRIN 午後紅茶-檸檬紅茶500ml;117,0;1;500,0;9,0;546;15.38%;1;10034031001;unique_master_match;1;1;ml;3;bottle;33,0;39,0;15,384615;volume;month;15,38;1,0;37,0;25,0;22,0;12,98;24,0;513,0
御茶園特上檸檬茶PET550ml;飲料零食;78,0;御茶園特上;規格：550ml毫升x1x4Bottle瓶;御茶園特上檸檬茶PET550ml;100,0;1;550,0;10,0;548;22.00%;1;10034033001;unique_master_match;1;1;ml;4;bottle;19,5;25,0;22,0;volume;month;22,0;1,0;42,0;28,0;24,0;14,5;24,0;2397,0
伊藤園 Tea's Tea 蜜桃紅茶535mlx24;飲料零食;600,0;伊藤園;規格：535ml毫升x1x24Bottle瓶;伊藤園TEASTEA蜜桃紅茶535ml;672,0;1;535,0;13,0;553;10.71%;1;10034041001;unique_master_match;1;1;ml;24;bottle;25,0;28,0;10,714286;volume;month;10,71;1,0;42,0;28,0;24,0;14,38;24,0;490,0
光泉茉莉蜜茶TP250ml;飲料零食;44,0;光泉;規格：250ml毫升x1x6Bottle瓶;光泉茉莉蜜茶TP250ml;47,0;1;250,0;12,0;554;6.38%;1;10034042001;unique_master_match;1;1;ml;6;bottle;7,333333;7,833333;6,382979;volume;month;6,38;1,0;34,0;20,0;11,0;6,64;24,0;45287,0
【光泉】茉莉蜜茶 585ml;飲料零食;72,0;光泉;規格：585ml毫升x1x4Bottle瓶;光泉茉莉蜜茶 585ml;80,0;1;585,0;12,0;556;10.00%;1;10034044001;unique_master_match;1;1;ml;4;bottle;18,0;20,0;10,0;volume;month;10,0;1,0;44,0;28,0;24,0;15,57;24,0;2086,0
悅氏檸檬紅茶2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏檸檬紅茶2000ml;45,0;1;2000,0;12,0;558;13.33%;1;10034046001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;37,0;21,0;31,0;17,65;8,0;993,0
KIRIN午後紅茶 - 檸檬紅茶1500ml;飲料零食;79,0;KIRIN 麒麟;規格：1500ml毫升x1x1Bottle瓶;KIRIN午後紅茶 - 檸檬紅茶1500ml;109,0;1;1500,0;9,0;560;27.52%;0;10034049001;unique_master_match;1;1;ml;1;bottle;79,0;109,0;27,522936;volume;month;27,52;0,0;32,0;19,0;31,0;12,89;8,0;254,0
波爾茶葡萄柚口味320ml;飲料零食;108,0;波爾;規格：320ml毫升x1x6Can罐;波爾茶葡萄柚口味320ml;0,0;1;320,0;19,0;561;0.00%;1;10034050001;unique_master_match;1;1;ml;6;can;18,0;0,0;0,0;volume;month;0,0;1,0;41,0;27,0;12,0;8,5;24,0;1633,0
古道百香綠茶 Pet 2000ml;飲料零食;53,0;古道;規格：2000ml毫升x1x1Bottle瓶;古道百香綠茶 Pet 2000ml;75,0;1;2000,0;12,0;563;29.33%;1;10034057001;unique_master_match;1;1;ml;1;bottle;53,0;75,0;29,333333;volume;month;29,33;1,0;38,0;22,0;31,0;18,0;8,0;330,0
光泉正庄蜂蜜菊花茶250ml;飲料零食;172,0;光泉;規格：250ml毫升x1x24BOTTLE瓶;光泉正庄蜂蜜菊花茶250ml;199,0;1;250,0;12,0;564;13.57%;1;10034999001;unique_master_match;1;1;ml;24;bottle;7,166667;8,291667;13,567839;volume;month;13,57;1,0;34,0;20,0;11,0;6,58;24,0;10057,0
愛之味麥仔茶1480ml;飲料零食;30,0;愛之味;規格：1480ml毫升x1x1Bottle瓶;愛之味麥仔茶1480ml;35,0;1;1480,0;12,0;565;14.29%;1;10035001001;unique_master_match;1;1;ml;1;bottle;30,0;35,0;14,285714;volume;month;14,29;1,0;36,0;27,0;31,0;19,2;12,0;3865,0
【安心價】悅氏麥仔茶Pet2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏麥仔茶Pet2000ml;45,0;1;2000,0;12,0;566;13.33%;1;10035002001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;36,0;24,0;31,0;17,3;8,0;1878,0
味丹青草茶 1480ml;飲料零食;32,0;味丹;規格：1480ml毫升x1x1Bottle瓶;味丹青草茶Pet1480ml;40,0;1;1480,0;9,0;567;20.00%;0;10035003001;unique_master_match;1;1;ml;1;bottle;32,0;40,0;20,0;volume;month;20,0;0,0;36,0;27,0;32,0;19,62;12,0;855,0
義美桂圓紅棗茶TP250ml;飲料零食;78,0;義美;規格：250ml毫升x1x6Pack包;義美桂圓紅棗茶TP250ml;0,0;1;250,0;12,0;568;0.00%;0;10035006001;unique_master_match;1;1;ml;6;pack;13,0;0,0;0,0;volume;month;0,0;0,0;35,0;20,0;11,0;6,73;24,0;2262,0
悅氏青草茶Pet2000ml;飲料零食;39,0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏青草茶Pet2000ml;45,0;1;2000,0;12,0;571;13.33%;1;10035011001;unique_master_match;1;1;ml;1;bottle;39,0;45,0;13,333333;volume;month;13,33;1,0;35,0;23,0;31,0;17,54;8,0;507,0
味丹青草茶 560ml;飲料零食;72,0;味丹;規格：560ml毫升x1x4Bottle瓶;味丹青草茶Pet560ml;79,0;1;560,0;9,0;572;8.86%;1;10035012001;unique_master_match;1;1;ml;4;bottle;18,0;19,75;8,860759;volume;month;8,86;1,0;41,0;28,0;25,0;16,49;24,0;4093,0
味丹冬瓜茶 560ml;飲料零食;72,0;味丹;規格：560ml毫升x1x4Bottle瓶;味丹冬瓜茶Pet560ml;79,0;1;560,0;12,0;573;8.86%;1;10035013001;unique_master_match;1;1;ml;4;bottle;18,0;19,75;8,860759;volume;month;8,86;1,0;40,0;27,0;24,0;14,9;24,0;2110,0
泰山仙草蜜Can330ml;飲料零食;79,0;泰山;規格：330ml毫升x1x6Can罐;泰山仙草蜜Can330ml;92,0;1;330,0;24,0;574;14.13%;1;10035015001;unique_master_match;1;1;ml;6;can;13,166667;15,333333;14,130435;volume;month;14,13;1,0;41,0;27,0;12,0;9,5;24,0;10262,0
Asahi 十六茶(無糖) 530ml;飲料零食;89,0;Asahi;規格：530ml毫升x1x4Bottle瓶;Asahi 十六茶 530ml;92,0;1;530,0;12,0;576;3.26%;1;10035021001;unique_master_match;1;1;ml;4;bottle;22,25;23,0;3,26087;volume;month;3,26;1,0;41,0;27,0;24,0;13,91;24,0;8935,0
愛之味分解茶雙纖麥茶(無糖) 590ml;飲料零食;129,0;;規格：590ml毫升x1x6BOTTLE瓶;愛之味多纖微礦麥仔茶(無糖)590ml;188,0;1;590,0;13,0;578;31.38%;1;10035027001;unique_master_match;1;1;ml;6;bottle;21,5;31,333333;31,382979;volume;month;31,38;1,0;40,0;27,0;24,0;15,562;24,0;1653,0
光泉正庄冬瓜茶 250ml;飲料零食;175,0;光泉;規格：250ml毫升x1x24BOTTLE瓶;光泉正庄冬瓜茶 250ml;199,0;1;250,0;13,0;579;12.06%;1;10035028001;unique_master_match;1;1;ml;24;bottle;7,291667;8,291667;12,060302;volume;month;12,06;1,0;34,0;20,0;11,0;6,63;24,0;6846,0
波蜜漢宮冬瓜茶TP250ml;飲料零食;155,0;波蜜;規格：250ml毫升x1x24Can罐;波蜜漢宮冬瓜茶TP250ml;159,0;1;250,0;12,0;582;2.52%;0;10035034001;unique_master_match;1;1;ml;24;can;6,458333;6,625;2,515723;volume;month;2,52;0,0;34,0;20,0;11,0;6,58;24,0;15981,0
愛之味麥仔茶 TP250ml;飲料零食;159,0;愛之味;規格：250ml毫升x1x24Bottle瓶;愛之味麥仔茶 TP250ml;0,0;1;250,0;12,0;583;0.00%;1;10035035001;unique_master_match;1;1;ml;24;bottle;6,625;0,0;0,0;volume;month;0,0;1,0;35,0;20,0;11,0;6,57;24,0;54241,0
愛之味分解茶-秋薑黃(無糖) Pet590ml;飲料零食;129,0;愛之味;規格：590ml毫升x1x6Bottle瓶;愛之味分解茶-秋薑黃Pet590ml;168,0;1;590,0;12,0;584;23.21%;0;10035036001;unique_master_match;1;1;ml;6;bottle;21,5;28,0;23,214286;volume;month;23,21;0,0;39,0;26,0;24,0;15,67;24,0;1965,0
愛之味麥仔茶冰萃漫香(無糖) 590ml;飲料零食;69,0;愛之味;規格：590ml毫升x1x4Bottle瓶;愛之味麥仔茶590ml;88,0;1;590,0;13,0;589;21.59%;1;10035046001;unique_master_match;1;1;ml;4;bottle;17,25;22,0;21,590909;volume;month;21,59;1,0;39,0;26,0;24,0;13,04;24,0;2193,0
法國Contrex天然礦泉水;飲料零食;780,0;Contrex;規格：1500ml毫升x1x12Bottle瓶;法國Contrex天然礦泉水;864,0;1;1500,0;24,0;592;9.72%;0;10040001001;unique_master_match;1;1;ml;12;bottle;65,0;72,0;9,722222;volume;month;9,72;0,0;36,0;27,0;32,0;20,01;12,0;878,0
Evian依雲礦泉水500ml;飲料零食;233,0;Evian 依雲;規格：500ml毫升x1x6Bottle瓶;Evian依雲礦泉水500ml;0,0;1;500,0;24,0;593;0.00%;1;10040002001;unique_master_match;1;1;ml;6;bottle;38,833333;0,0;0,0;volume;month;0,0;1,0;40,0;27,0;23,0;13,67;24,0;4710,0
悅氏礦泉水1500ml;飲料零食;171,0;悅氏;規格：1500ml毫升x1x12Bottle瓶;悅氏礦泉水1500ml;226,0;1;1500,0;12,0;594;24.34%;1;10040003001;unique_master_match;1;1;ml;12;bottle;14,25;18,833333;24,336283;volume;month;24,34;1,0;35,0;27,0;30,0;19,3;12,0;12674,0
味丹多喝水6200ml;飲料零食;96,0;味丹;規格：6200ml毫升x1x2Bucket桶;味丹多喝水6200ml;104,0;1;6200,0;12,0;595;7.69%;1;10040004001;unique_master_match;1;1;ml;2;bucket;48,0;52,0;7,692308;volume;month;7,69;1,0;36,0;18,0;36,0;12,39;2,0;4908,0
悅氏礦泉水600ml;飲料零食;188,0;悅氏;規格：600ml毫升x1x24Bottle瓶;悅氏礦泉水600ml;218,0;1;600,0;12,0;596;13.76%;1;10040005001;unique_master_match;1;1;ml;24;bottle;7,833333;9,083333;13,761468;volume;month;13,76;1,0;41,0;27,0;24,0;15,68;24,0;31392,0
泰山純水1500ml;飲料零食;204,0;泰山;規格：1500ml毫升x1x12Bottle瓶;泰山純水1500ml;263,0;1;1500,0;12,0;599;22.43%;0;10040008001;unique_master_match;1;1;ml;12;bottle;17,0;21,916667;22,43346;volume;month;22,43;0,0;37,0;29,0;32,0;20,0;12,0;17952,0
味丹多喝水1500ml;飲料零食;220,0;味丹;規格：1500ml毫升x1x12Bottle瓶;味丹多喝水1500ml;0,0;1;1500,0;12,0;600;0.00%;0;10040009001;unique_master_match;1;1;ml;12;bottle;18,333333;0,0;0,0;volume;month;0,0;0,0;37,0;28,0;32,0;19,27;12,0;3216,0
味丹多喝水600ml;飲料零食;264,0;味丹;規格：600ml毫升x1x24Bottle瓶;味丹多喝水600ml;0,0;1;600,0;12,0;601;0.00%;0;10040010001;unique_master_match;1;1;ml;24;bottle;11,0;0,0;0,0;volume;month;0,0;0,0;41,0;27,0;24,0;15,72;24,0;12576,0
舒跑 鹼性離子水PET 850ml;飲料零食;418,0;舒跑;規格：850ml毫升x1x20Bottle瓶;舒跑 鹼性離子水PET 850ml;0,0;1;850,0;12,0;602;0.00%;0;10040011001;unique_master_match;1;1;ml;20;bottle;20,9;0,0;0,0;volume;month;0,0;0,0;36,0;29,0;25,0;17,1;20,0;1420,0
波爾天然水600ml;飲料零食;58,0;波爾;規格：600ml毫升x1x6Bottle瓶;波爾天然水600ml;0,0;1;600,0;18,0;605;0.00%;1;10040014001;unique_master_match;1;1;ml;6;bottle;9,666667;0,0;0,0;volume;month;0,0;1,0;39,0;25,0;24,0;15,6;24,0;588,0
法國富維克天然礦泉水運動瓶750ml;飲料零食;564,0;;規格：750ml毫升x1x12Bottle瓶;法國富維克天然礦泉水運動瓶Pet750ml;780,0;1;750,0;24,0;606;27.69%;0;10040015001;unique_master_match;1;1;ml;12;bottle;47,0;65,0;27,692308;volume;month;27,69;0,0;30,0;22,0;25,0;9,9;12,0;140,0
