title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;is_new_product;item_role;log_capacity;log_original_price;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_original_price_normalized;log_estimation_discount_normalized;log_shelf_life_normalized;cluster;distance_to_new_product;same_cluster_as_new;new_product_first
味丹多喝水MORE氣泡水-檸檬風味-560ml;飲料零食;68.0;味丹;規格：560ml毫升x1x4Bottle瓶;味丹多喝水MORE氣泡水Pet560ml;96.0;1;560.0;12.0;677;29.17%;1;10041039001;unique_master_match;1;1;ml;4;bottle;17.0;24.0;29.166666666666668;volume;month;29.17;1.0;42.0;28.0;24.0;14.6;24.0;0;historical;6.329720905522696;4.574710978503383;3.4067375620377707;2.5649493574615367;0.6587581226451357;0.11409421993567133;0.49530988905248263;1.2511851781301517;-0.2269901202749257;94;3.805696535982575;1;1
味丹多喝水MORE氣泡水-檸檬風味-560ml;飲料零食;68.0;味丹;規格：560ml毫升x1x4Bottle瓶;味丹多喝水MORE氣泡水檸檬風味Pet560ml;96.0;1;560.0;12.0;678;29.17%;1;10041040001;unique_master_match;1;1;ml;4;bottle;17.0;24.0;29.166666666666668;volume;month;29.17;1.0;42.0;28.0;24.0;14.6;24.0;0;historical;6.329720905522696;4.574710978503383;3.4067375620377707;2.5649493574615367;0.6587581226451357;0.11409421993567133;0.49530988905248263;1.2511851781301517;-0.2269901202749257;94;3.805696535982575;1;1
統一麥香阿薩姆奶茶600ml;飲料零食;90.0;統一;規格：600ml毫升x1x4Bottle瓶;麥香阿薩姆紅茶Pet600ml;100.0;1;600.0;9.0;421;10.00%;1;10031019001;unique_master_match;1;1;ml;4;bottle;22.5;25.0;10.0;volume;month;10.0;1.0;41.0;27.0;23.0;16.0;24.0;0;historical;6.398594934535208;4.61512051684126;2.3978952727983707;2.302585092994046;0.6587581226451357;0.18687164464616965;0.5123806373804278;0.47692351308463127;-0.9889154229422368;108;3.8078206122315406;1;1
立頓奶茶TP250ml;飲料零食;168.0;立頓;規格：250ml毫升x1x24Bottle瓶;立頓奶茶TP250ml;192.0;1;250.0;12.0;444;12.50%;1;10032006001;unique_master_match;1;1;ml;24;bottle;7.0;8.0;12.5;volume;month;12.5;1.0;34.0;20.0;11.0;6.61;24.0;0;historical;5.5254529391317835;5.262690188904886;2.6026896854443837;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7859422604848044;0.6340981920395238;-0.2269901202749257;101;3.808893075587884;1;1
波蜜靠茶初茗紅茶 250ml;飲料零食;155.0;波蜜;規格：250ml毫升x1x24Bottle瓶;波蜜靠茶初茗紅茶 250ml;179.0;1;250.0;12.0;436;13.41%;1;10031910001;unique_master_match;1;1;ml;24;bottle;6.458333333333333;7.458333333333333;13.40782122905028;volume;month;13.41;1.0;35.0;20.0;11.0;6.6;24.0;0;historical;5.5254529391317835;5.19295685089021;2.66777120004059;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7564838624857296;0.684046655136698;-0.2269901202749257;101;3.8183229374811862;1;1
悅氏四季春茶(無糖) 2000ml;飲料零食;310.0;悅氏;規格：2000ml毫升x1x8BOTTLE瓶;悅氏四季春茶2000ml;358.0;1;2000.0;12.0;509;13.41%;1;10033053001;unique_master_match;1;1;ml;8;bottle;38.75;44.75;13.40782122905028;volume;month;13.41;1.0;38.0;22.0;31.0;17.07;8.0;0;historical;7.601402334583733;5.883322388488279;2.66777120004059;2.5649493574615367;0.6587581226451357;1.4578474573485145;1.0481243224208223;0.684046655136698;-0.2269901202749257;110;3.821047735852676;1;1
泰山冰鎮檸檬紅茶250ml;飲料零食;159.0;泰山;規格：250ml毫升x1x24Bottle瓶;泰山冰鎮檸檬紅茶250ml;191.0;1;250.0;13.0;408;16.75%;1;10031001001;unique_master_match;1;1;ml;24;bottle;6.625;7.958333333333333;16.75392670157068;volume;month;16.75;1.0;35.0;20.0;11.0;6.6;24.0;0;historical;5.5254529391317835;5.2574953720277815;2.8766067140790086;2.6390573296152584;0.6587581226451357;-0.7357551675663615;0.7837477436660937;0.8443227801016112;-0.01177506715826356;3;3.8224160132550518;1;1
飛想茶檸檬紅茶1250ml;飲料零食;33.0;Fuzetea 飛想茶;規格：1250ml毫升x1x1Bottle瓶;飛想茶檸檬紅茶1250ml;40.0;1;1250.0;9.0;543;17.50%;1;10034026001;unique_master_match;1;1;ml;1;bottle;33.0;40.0;17.5;volume;month;17.5;1.0;38.0;28.0;29.0;15.6;12.0;0;historical;7.1316985104669115;3.713572066704308;2.917770732084279;2.302585092994046;0.6587581226451357;0.9615234410827413;0.13152732079325516;0.8759151523293393;-0.9889154229422368;113;3.8266082874394702;1;1
阿薩姆紅茶-300mlx24;飲料零食;184.0;匯竑;規格：300ml毫升x1x24Bottle瓶;阿薩姆紅茶300ml;216.0;1;300.0;12.0;420;14.81%;1;10031017001;unique_master_match;1;1;ml;24;bottle;7.666666666666667;9.0;14.814814814814811;volume;month;14.81;1.0;35.0;21.0;13.0;7.82;24.0;0;historical;5.707110264748875;5.37989735354046;2.7609471472242952;2.5649493574615367;0.6587581226451357;-0.5438025182476066;0.8354556697446798;0.7555569048339424;-0.2269901202749257;101;3.8377651271792725;1;1
可果美100蕃茄檸檬汁280ml;飲料零食;89.0;可果美;規格：280ml毫升x1x4Set組;可果美100蕃茄檸檬汁280ml;95.0;1;280.0;9.0;216;6.32%;1;10016002001;unique_master_match;1;1;ml;4;set;22.25;23.75;6.315789473684211;volume;month;6.32;1.0;36.0;24.0;16.0;7.93;24.0;0;historical;5.638354669333745;4.564348191467836;1.9900349539642512;2.302585092994046;0.6587581226451357;-0.6164547972051961;0.49093219663786536;0.16390074140384922;-0.9889154229422368;77;3.8444075186611233;1;1
崇德發天然黑麥汁Btl330ml;飲料零食;169.0;崇德發;規格：330ml毫升x1x6Bottle瓶;崇德發天然黑麥汁Btl330ml;192.0;1;330.0;24.0;137;11.98%;0;10014009001;unique_master_match;1;1;ml;6;bottle;28.166666666666668;32.0;11.979166666666664;volume;month;11.98;0.0;40.0;27.0;17.0;12.08;24.0;0;historical;5.802118375377063;5.262690188904886;2.563345507879562;3.2188758248682006;-1.5180078478344428;-0.44340987798441633;0.7859422604848044;0.6039025026278989;1.6720608903962488;164;3.845119969768437;1;1
光泉果汁時刻葡萄汁TP250ml;飲料零食;175.0;光泉;規格：250ml毫升x1x24Bottle瓶;光泉果汁時刻葡萄汁TP250ml;202.0;1;250.0;12.0;129;13.37%;1;10013005001;unique_master_match;1;1;ml;24;bottle;7.291666666666667;8.416666666666666;13.366336633663355;volume;month;13.37;1.0;34.0;20.0;11.0;6.71;24.0;0;historical;5.5254529391317835;5.313205979041787;2.6648877360429277;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.8072823295745333;0.6818336673786095;-0.2269901202749257;101;3.8465555797912954;1;1
光泉正庄蜂蜜菊花茶250ml;飲料零食;172.0;光泉;規格：250ml毫升x1x24BOTTLE瓶;光泉正庄蜂蜜菊花茶250ml;199.0;1;250.0;12.0;564;13.57%;1;10034999001;unique_master_match;1;1;ml;24;bottle;7.166666666666667;8.291666666666666;13.56783919597989;volume;month;13.57;1.0;34.0;20.0;11.0;6.58;24.0;0;historical;5.5254529391317835;5.298317366548036;2.6788163041971624;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.8009927314428247;0.6925235011473034;-0.2269901202749257;101;3.8485887991602725;1;1
黑松加鹽沙士245ml;飲料零食;235.0;黑松沙士;規格：245ml毫升x1x24Bottle瓶;加鹽黑松沙士Can245ml;264.0;1;245.0;12.0;44;10.98%;1;10002008001;unique_master_match;1;1;ml;24;bottle;9.791666666666666;11.0;10.98484848484849;volume;month;10.98;1.0;40.0;27.0;10.0;6.8;24.0;0;historical;5.5053315359323625;5.579729825986222;2.4836432257412286;2.5649493574615367;0.6587581226451357;-0.75701693963649;0.9198736063305861;0.5427329597423808;-0.2269901202749257;101;3.850269329176733;1;1
午后時光錫蘭紅茶250ml;飲料零食;165.0;光泉;規格：250ml毫升x1x24Bottle瓶;午后時光錫蘭紅茶 250ml;192.0;1;250.0;12.0;437;14.06%;1;10031911001;unique_master_match;1;1;ml;24;bottle;6.875;8.0;14.0625;volume;month;14.06;1.0;35.0;21.0;12.0;6.6;24.0;0;historical;5.5254529391317835;5.262690188904886;2.7122082112508736;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7859422604848044;0.7181509692166128;-0.2269901202749257;101;3.853637533318902;1;1
光泉茉莉茶園蘋果紅茶-250ml;飲料零食;165.0;光泉;規格：250ml毫升x1x24Bottle瓶;茉莉茶園蘋果紅茶 250ml;192.0;1;250.0;12.0;529;14.06%;1;10034011001;unique_master_match;1;1;ml;24;bottle;6.875;8.0;14.0625;volume;month;14.06;1.0;34.0;20.0;11.0;6.665;24.0;0;historical;5.5254529391317835;5.262690188904886;2.7122082112508736;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7859422604848044;0.7181509692166128;-0.2269901202749257;101;3.853637533318902;1;1
伯朗咖啡原味Can240ml;飲料零食;502.0;伯朗;規格：240ml毫升x1x24Bottle瓶;伯朗咖啡原味Can240ml;624.0;1;240.0;24.0;230;19.55%;1;10020007001;unique_master_match;1;1;ml;24;bottle;20.916666666666668;26.0;19.551282051282044;volume;month;19.55;1.0;40.0;27.0;10.0;7.21;24.0;0;historical;5.484796933490655;6.437751649736401;3.022923325919961;3.2188758248682006;0.6587581226451357;-0.7787153287766101;1.2823393808874497;0.9566171840100813;1.6720608903962488;80;3.8561294194294926;1;1
伯朗藍山咖啡Can240 mlx24入;飲料零食;502.0;伯朗;規格：240ml毫升x1x24Bottle瓶;伯朗藍山咖啡Can240 ml;624.0;1;240.0;24.0;241;19.55%;1;10020018001;unique_master_match;1;1;ml;24;bottle;20.916666666666668;26.0;19.551282051282044;volume;month;19.55;1.0;40.0;27.0;10.0;7.21;24.0;0;historical;5.484796933490655;6.437751649736401;3.022923325919961;3.2188758248682006;0.6587581226451357;-0.7787153287766101;1.2823393808874497;0.9566171840100813;1.6720608903962488;80;3.8561294194294926;1;1
金車奧利多水Pet2000ml;飲料零食;45.0;金車;規格：2000ml毫升x1x1Bottle瓶;金車奧利多水Pet2000ml;48.0;1;2000.0;11.0;67;6.25%;0;10002072001;unique_master_match;1;1;ml;1;bottle;45.0;48.0;6.25;volume;month;6.25;0.0;34.0;23.0;30.0;13.3;6.0;0;historical;7.601402334583733;3.8918202981106265;1.9810014688665833;2.4849066497880004;-1.5180078478344428;1.4578474573485145;0.2068271342382029;0.15696776358611972;-0.4594400859524239;32;3.862771596164002;1;1
味丹竹炭礦泉水700ml;飲料零食;328.0;味丹;規格：700ml毫升x1x24Bottle瓶;味丹竹炭礦泉水700ml;334.0;1;700.0;12.0;624;1.80%;0;10040034001;unique_master_match;1;1;ml;24;bottle;13.666666666666666;13.916666666666666;1.7964071856287425;volume;month;1.8;0.0;40.0;28.0;25.0;18.074;24.0;0;historical;6.55250788703459;5.814130531825066;1.0283354452521423;2.5649493574615367;-1.5180078478344428;0.3495075245721063;1.0188946697194001;-0.5741799981042861;-0.2269901202749257;95;3.886030185499396;1;1
愛之味分解茶雙纖麥茶(無糖) 590ml;飲料零食;129.0;;規格：590ml毫升x1x6BOTTLE瓶;愛之味多纖微礦麥仔茶(無糖)590ml;188.0;1;590.0;13.0;578;31.38%;1;10035027001;unique_master_match;1;1;ml;6;bottle;21.5;31.33333333333333;31.382978723404253;volume;month;31.38;1.0;40.0;27.0;24.0;15.562;24.0;0;historical;6.3818160174060985;5.241747015059643;3.4776329367115726;2.6390573296152584;0.6587581226451357;0.16914179210820363;0.7770949520371987;1.3055956359633067;-0.01177506715826356;20;3.887206114815158;1;1
泰山冰鎮紅茶1250ml;飲料零食;42.0;泰山;規格：1250ml毫升x1x1Bottle瓶;泰山冰鎮紅茶1250ml;48.0;1;1250.0;12.0;426;12.50%;0;10031026001;unique_master_match;1;1;ml;1;bottle;42.0;48.0;12.5;volume;month;12.5;0.0;35.0;27.0;30.0;16.49;12.0;0;historical;7.1316985104669115;3.8918202981106265;2.6026896854443837;2.5649493574615367;-1.5180078478344428;0.9615234410827413;0.2068271342382029;0.6340981920395238;-0.2269901202749257;89;3.8889887396251295;1;1
百家珍梅子醋600ml;飲料零食;105.0;百家珍;規格：600ml毫升x1x1Bottle瓶;百家珍梅子醋600ml;125.0;1;600.0;36.0;703;16.00%;0;10052015001;unique_master_match;1;1;ml;1;bottle;105.0;125.0;16.0;volume;month;16.0;0.0;31.0;24.0;27.0;12.34;12.0;0;historical;6.398594934535208;4.836281906951478;2.833213344056216;3.6109179126442243;-1.5180078478344428;0.18687164464616965;0.6058088373975328;0.8110194349859796;2.810580219594314;40;3.8945576385087053;1;1
[限量]舒跑Pet590mlX4入;飲料零食;79.0;舒跑;規格：590ml毫升x1x4Bottle瓶;舒跑Pet590ml;99.0;1;590.0;10.0;280;20.20%;1;10021016001;unique_master_match;1;1;ml;4;bottle;19.75;24.75;20.2020202020202;volume;month;20.2;1.0;43.0;29.0;24.0;16.27;24.0;0;historical;6.3818160174060985;4.605170185988092;3.054096469686043;2.3978952727983707;0.6587581226451357;0.16914179210820363;0.5081771844145966;0.9805418057814655;-0.7121275846972759;121;3.9001681331643794;1;1
悅氏礦泉水1500ml;飲料零食;171.0;悅氏;規格：1500ml毫升x1x12Bottle瓶;悅氏礦泉水1500ml;226.0;1;1500.0;12.0;594;24.34%;1;10040003001;unique_master_match;1;1;ml;12;bottle;14.25;18.83333333333333;24.336283185840703;volume;month;24.34;1.0;35.0;27.0;30.0;19.3;12.0;0;historical;7.313886831633462;5.424950017481403;3.2322374863857743;2.5649493574615367;0.6587581226451357;1.154037179816133;0.854487876477872;1.1172606583454519;-0.2269901202749257;182;3.9049969181338704;1;1
泰山冰鎮水果茶-250ml;飲料零食;159.0;泰山;規格：250ml毫升x1x24Bottle瓶;泰山冰鎮水果茶TP250ml;191.0;1;250.0;12.0;542;16.75%;1;10034025001;unique_master_match;1;1;ml;24;bottle;6.625;7.958333333333333;16.75392670157068;volume;month;16.75;1.0;35.0;20.0;11.0;6.7;24.0;0;historical;5.5254529391317835;5.2574953720277815;2.8766067140790086;2.5649493574615367;0.6587581226451357;-0.7357551675663615;0.7837477436660937;0.8443227801016112;-0.2269901202749257;163;3.9219836036840254;1;1
VICO 100%椰子水1000ml;飲料零食;399.0;VICO;規格：1000ml毫升x1x6Bottle瓶;VICO 100 椰子水 1000ml;508.0;1;1000.0;13.0;194;21.46%;1;10014116001;unique_master_match;1;1;ml;6;bottle;66.5;84.66666666666667;21.45669291338583;volume;month;21.46;1.0;25.0;16.0;26.0;6.67;6.0;0;historical;6.90875477931522;6.2324480165505225;3.1115886950755955;2.6390573296152584;0.6587581226451357;0.7259445031114734;1.1956101878037497;1.024665675916656;-0.01177506715826356;128;3.9336425161417257;1;1
愛之味健康油切分解茶(無糖) 590ml;飲料零食;129.0;愛之味;規格：590ml毫升x1x6Bottle瓶;愛之味健康油切分解茶無糖 590ml;156.0;1;590.0;10.0;501;17.31%;1;10033041001;unique_master_match;1;1;ml;6;bottle;21.5;26.0;17.307692307692307;volume;month;17.31;1.0;39.0;26.0;24.0;15.762;24.0;0;historical;6.3818160174060985;5.056245805348308;2.907321316209938;2.3978952727983707;0.6587581226451357;0.16914179210820363;0.6987311647789959;0.8678954824365157;-0.7121275846972759;121;3.9336566774381994;1;1
白蘭氏兒童學進雞精41mlx6;飲料零食;369.0;白蘭氏;規格：41ml毫升x6x1BoX盒;白蘭氏兒童學進雞精41mlx6;0.0;1;41.0;24.0;351;0.00%;0;10023073001;unique_master_match;1;1;ml;6;box;61.5;0.0;0.0;volume;month;0.0;0.0;31.0;21.0;16.0;6.7;6.0;0;historical;3.7376696182833684;0.0;0.0;3.2188758248682006;-1.5180078478344428;-2.6248600725239974;-1.4372472001711705;-1.3634021813521084;1.6720608903962488;27;3.9467619947513803;1;1
御茶園特上檸檬茶PET550ml;飲料零食;78.0;御茶園特上;規格：550ml毫升x1x4Bottle瓶;御茶園特上檸檬茶PET550ml;100.0;1;550.0;10.0;548;22.00%;1;10034033001;unique_master_match;1;1;ml;4;bottle;19.5;25.0;22.0;volume;month;22.0;1.0;42.0;28.0;24.0;14.5;24.0;0;historical;6.311734809152915;4.61512051684126;3.1354942159291497;2.3978952727983707;0.6587581226451357;0.09508877197284456;0.5123806373804278;1.0430125757019613;-0.7121275846972759;121;3.950153616138176;1;1
悅氏梅子綠茶微甜Pet2000ml;飲料零食;39.0;悅氏;規格：2000ml毫升x1x1Bottle瓶;悅氏綠茶微甜Pet2000ml;45.0;1;2000.0;12.0;484;13.33%;0;10033020001;unique_master_match;1;1;ml;1;bottle;39.0;45.0;13.333333333333334;volume;month;13.33;0.0;36.0;24.0;32.0;17.51;8.0;0;historical;7.601402334583733;3.828641396489095;2.662587827025453;2.5649493574615367;-1.5180078478344428;1.4578474573485145;0.1801376155359748;0.6800685437271556;-0.2269901202749257;152;3.970050855201753;1;1
老協珍熬雞精暖薑口味42mlx14入;飲料零食;1493.0;老協珍;規格：42ml毫升x14x1BOX盒;老協珍熬雞精暖薑口味42mlx14入;0.0;1;42.0;19.0;367;0.00%;0;10023114001;unique_master_match;1;1;ml;14;box;106.64285714285714;0.0;0.0;volume;month;0.0;0.0;60.0;38.0;30.0;12.48;12.0;0;historical;3.7612001156935624;0.0;0.0;2.995732273553991;-1.5180078478344428;-2.599995997803468;-1.4372472001711705;-1.3634021813521084;1.0240354505810463;62;3.9791670140339206;1;1
波蜜漢宮冬瓜茶TP250ml;飲料零食;155.0;波蜜;規格：250ml毫升x1x24Can罐;波蜜漢宮冬瓜茶TP250ml;159.0;1;250.0;12.0;582;2.52%;0;10035034001;unique_master_match;1;1;ml;24;can;6.458333333333333;6.625;2.515723270440256;volume;month;2.52;0.0;34.0;20.0;11.0;6.58;24.0;0;historical;5.5254529391317835;5.075173815233827;1.257245270934869;2.5649493574615367;-1.5180078478344428;-0.7357551675663615;0.7067271802346262;-0.3984973322715403;-0.2269901202749257;127;3.980083534731819;1;1
黑松FIN補給飲料Pet580ml;飲料零食;79.0;黑松;規格：580ml毫升x1x4Bottle瓶;黑松FIN健康補給飲料Pet580ml;104.0;1;580.0;10.0;273;24.04%;1;10021006001;unique_master_match;1;1;ml;4;bottle;19.75;26.0;24.03846153846154;volume;month;24.04;1.0;42.0;28.0;24.0;16.04;24.0;0;historical;6.364750756851911;4.653960350157523;3.220413104187087;2.3978952727983707;0.6587581226451357;0.1511093677974113;0.5287882739660653;1.1081857355880083;-0.7121275846972759;121;3.9906011021790135;1;1
濃韻烏龍茶(無糖) 600ml;飲料零食;20.0;濃韻;規格：600ml毫升x1x1Bottle瓶;濃韻烏龍茶Pet 600ml;25.0;1;600.0;12.0;398;20.00%;0;10030019001;unique_master_match;1;1;ml;1;bottle;20.0;25.0;20.0;volume;month;20.0;0.0;41.0;28.0;24.0;15.6;24.0;0;historical;6.398594934535208;3.258096538021482;3.044522437723423;2.5649493574615367;-1.5180078478344428;0.18687164464616965;-0.06088537283047503;0.9731939715286352;-0.2269901202749257;118;3.991192027579422;1;1
可爾必思乳酸菌飲料Pet500ml;飲料零食;80.0;;規格：500ml毫升x1x4Bottle瓶;可爾必思乳酸菌飲料Pet500ml;95.0;1;500.0;9.0;380;15.79%;1;10024011001;unique_master_match;1;1;ml;4;bottle;20.0;23.75;15.789473684210526;volume;month;15.79;1.0;41.0;29.0;21.0;13.3;24.0;0;historical;6.2166061010848646;4.564348191467836;2.820752123618404;2.302585092994046;0.6587581226451357;-0.005431300520254936;0.49093219663786536;0.8014557545300842;-0.9889154229422368;10;3.9922311766674214;1;1
御茶園台灣四季春-1250ml;飲料零食;383.0;御茶園;規格：1250ml毫升x1x12Bottle瓶;御茶園台灣四季春 1250ml;430.0;1;1250.0;10.0;516;10.93%;1;10033065001;unique_master_match;1;1;ml;12;bottle;31.916666666666668;35.833333333333336;10.930232558139537;volume;month;10.93;1.0;35.0;26.0;31.0;15.97;12.0;0;historical;7.1316985104669115;6.066108090103747;2.4790757294772074;2.3978952727983707;0.6587581226451357;0.9615234410827413;1.1253409608326457;0.5392275186043646;-0.7121275846972759;177;3.9947156306351483;1;1
泰山Cheers奇兒思檸檬氣泡水-590ml;飲料零食;98.0;泰山;規格：590ml毫升x1x4BOTTLE瓶;泰山奇而思Cheers檸檬氣泡水590ml;116.0;1;590.0;9.0;674;15.52%;1;10041034001;unique_master_match;1;1;ml;4;bottle;24.5;29.0;15.517241379310343;volume;month;15.52;1.0;43.0;29.0;24.0;16.0;24.0;0;historical;6.3818160174060985;4.762173934797756;2.8044047674244412;2.302585092994046;0.6587581226451357;0.16914179210820363;0.5745024034770849;0.7889095603817673;-0.9889154229422368;173;4.001072927697582;1;1
老協珍熬雞精42ml毫升 x 14 x 1Box盒;飲料零食;1493.0;老協珍;規格：42ml毫升x14x1Box盒;老協珍熬雞精14入;0.0;1;42.0;18.0;326;0.00%;0;10023020001;unique_master_match;1;1;ml;14;box;106.64285714285714;0.0;0.0;volume;month;0.0;0.0;60.0;37.0;29.0;12.52;12.0;0;historical;3.7612001156935624;0.0;0.0;2.9444389791664403;-1.5180078478344428;-2.599995997803468;-1.4372472001711705;-1.3634021813521084;0.8750759155225646;62;4.0061225898744475;1;1
光泉果汁時刻100%蘋果綜合果汁200mlx24;飲料零食;329.0;光泉;規格：200ml毫升x1x24Bottle瓶;光泉果汁時刻100葡萄綜合果汁 200ml;368.0;1;200.0;12.0;131;10.60%;1;10013007001;unique_master_match;1;1;ml;24;bottle;13.708333333333334;15.333333333333334;10.597826086956522;volume;month;10.6;1.0;33.0;16.0;13.0;5.38;24.0;0;historical;5.303304908059076;5.910796644040527;2.450817674252713;2.5649493574615367;0.6587581226451357;-0.9704933096175906;1.0597306441290433;0.5175401556513695;-0.2269901202749257;133;4.007711871069125;1;1
午后時光重乳咖啡拿鐵TP330ml;飲料零食;109.0;光泉;規格：330ml毫升x1x6BOTTLE瓶;午后時光重乳咖啡拿鐵TP330ml;120.0;1;330.0;13.0;252;9.17%;0;10020034001;unique_master_match;1;1;ml;6;bottle;18.166666666666668;20.0;9.16666666666666;volume;month;9.17;0.0;35.0;20.0;14.0;8.73;24.0;0;historical;5.802118375377063;4.795790545596741;2.3191143949452555;2.6390573296152584;-1.5180078478344428;-0.44340987798441633;0.588703523464889;0.41646112534483065;-0.01177506715826356;136;4.009960316687898;1;1
[限量]黑松沙士600 ml;飲料零食;89.0;黑松沙士;規格：600ml毫升x1x4Bottle瓶;黑松汽水-600毫升;107.0;1;600.0;9.0;24;16.82%;1;10001007001;unique_master_match;1;1;ml;4;bottle;22.25;26.75;16.822429906542055;volume;month;16.82;1.0;42.0;28.0;24.0;15.97;24.0;0;historical;6.398594934535208;4.68213122712422;2.880457771138513;2.302585092994046;0.6587581226451357;0.18687164464616965;0.5406888788889687;0.8472783717564031;-0.9889154229422368;173;4.013849784074529;1;1
黑松加鹽沙士600ml;飲料零食;89.0;黑松沙士;規格：600ml毫升x1x4Bottle瓶;黑松加鹽沙士600 ml;107.0;1;600.0;9.0;40;16.82%;1;10002003001;unique_master_match;1;1;ml;4;bottle;22.25;26.75;16.822429906542055;volume;month;16.82;1.0;43.0;28.0;24.0;16.03;24.0;0;historical;6.398594934535208;4.68213122712422;2.880457771138513;2.302585092994046;0.6587581226451357;0.18687164464616965;0.5406888788889687;0.8472783717564031;-0.9889154229422368;173;4.013849784074529;1;1
